spatialID,dtg,precipitation_observedValue,mobility_mobility,temperature_observedValue,denguecases_casesCount,population_population
Mahiyanganaya,2020-12-24T09:20:22.378,19.97857,NaN,24.828571,3,0
VAVUNIYA,2020-12-24T09:20:22.378,9.090476,NaN,23.971428,5,172155
BORALESGAMUWA,2020-12-24T09:20:22.378,2.938095,NaN,25.32381,0,0
Kataragama,2020-12-24T09:20:22.378,13.214286,NaN,23.64762,7,0
ANGUNUKOLAPELES,2020-12-24T09:20:22.378,7.2428575,NaN,25.257143,3,0
Ganewatta,2020-12-24T09:20:22.378,14.099999,NaN,24.090475,0,0
THIRUKKOVIL,2020-12-24T09:20:22.378,26.538095,NaN,24.671429,0,0
ARANAYAKA,2020-12-24T09:20:22.378,12.119048,NaN,24.47619,9,0
RUWANWELLA,2020-12-24T09:20:22.378,4.552381,NaN,24.585714,0,0
Haputhale,2020-12-24T09:20:22.378,19.495237,NaN,23.766666,7,0
AMBANGANGA KORALE,2020-12-24T09:20:22.378,17.314285,NaN,24.142857,2,0
HANWELLA,2020-12-24T09:20:22.378,2.9190476,NaN,24.24762,1,0
ELAHERA,2020-12-24T09:20:22.378,21.785715,NaN,24.557142,0,0
GANGA IHALA KORALE,2020-12-24T09:20:22.378,9.571428,NaN,24.895239,0,0
BANDARAGAMA,2020-12-24T09:20:22.378,4.4809523,NaN,24.2,7,0
ATTANAGALLA,2020-12-24T09:20:22.378,4.8761907,NaN,25.514286,4,0
VAVUNATHIVU,2020-12-24T09:20:22.378,30.157143,NaN,24.985714,9,0
NINTHAVUR,2020-12-24T09:20:22.378,24.871428,NaN,24.433334,4,0
YATINUWARA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,3,0
Kuliyapitiya,2020-12-24T09:20:22.378,12.966666,NaN,24.828571,7,0
RATNAPURA-MC,2020-12-24T09:20:22.378,9.142857,NaN,23.166666,2,0
MANTHAI WEST,2020-12-24T09:20:22.378,3.2285712,NaN,24.25238,5,0
AKKARAIPATTU,2020-12-24T09:20:22.378,26.538095,NaN,24.671429,3,0
Thanamalwila,2020-12-24T09:20:22.378,13.214286,NaN,23.64762,9,0
ADDACHCHENAI,2020-12-24T09:20:22.378,26.538095,NaN,24.671429,0,0
EMBILIPITIYA,2020-12-24T09:20:22.378,10.042857,NaN,25.107143,5,0
Kurunegala,2020-12-24T09:20:22.378,13.190476,NaN,25.066666,3,0
NUWARA ELIYA,2020-12-24T09:20:22.378,12.4,NaN,22.509523,7,0
PITAKOTTE,2020-12-24T09:20:22.378,2.938095,NaN,25.32381,3,0
SERUVILA,2020-12-24T09:20:22.378,18.219048,NaN,24.433332,5,0
GALLE FOUR GRAVETS,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,7,0
PADAVI SRI PURA,2020-12-24T09:20:22.378,7.9476194,NaN,23.766666,10,0
HOMAGAMA,2020-12-24T09:20:22.378,4.2380953,NaN,23.87143,9,0
KAMBURUPITIYA,2020-12-24T09:20:22.378,5.6214285,NaN,25.492857,0,0
PANVILA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,5,0
NUWARAGAM PALATHA EAST,2020-12-24T09:20:22.378,12.138095,NaN,24.047619,0,0
PATHAHEWAHETA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,3,0
MATHUGAMA,2020-12-24T09:20:22.378,3.9785714,NaN,24.407143,10,0
PANADURA,2020-12-24T09:20:22.378,3.7380953,NaN,24.152382,1,0
HAKMANA,2020-12-24T09:20:22.378,5.528571,NaN,24.985714,4,0
THAWALAMA,2020-12-24T09:20:22.378,7.9857144,NaN,25.409525,5,0
RAMBEWA,2020-12-24T09:20:22.378,14.804762,NaN,24.561905,5,0
BATTARAMULLA,2020-12-24T09:20:22.378,3.1095238,NaN,25.814285,6,0
KANDY FOUR GRAVETS & GANGAWATA KORALE,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,5,0
BULATHSINHALA,2020-12-24T09:20:22.378,4.4785714,NaN,23.864286,10,0
POINT PEDRO,2020-12-24T09:20:22.378,0.4,NaN,25.185715,10,0
WELIGAMA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,6,0
GONAPINUWALA,2020-12-24T09:20:22.378,6.695238,NaN,25.538095,8,0
WELIKANDA,2020-12-24T09:20:22.378,19.338095,NaN,24.75238,7,0
BERUWALA,2020-12-24T09:20:22.378,3.9785714,NaN,24.407143,7,0
KARAVEDDY,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,6,0
LANKAPURA,2020-12-24T09:20:22.378,20.957142,NaN,25.02381,1,0
Ambanpola,2020-12-24T09:20:22.378,6.619048,NaN,23.285713,8,0
Ella,2020-12-24T09:20:22.378,19.495237,NaN,23.766666,3,0
KEKIRAWA,2020-12-24T09:20:22.378,19.090475,NaN,24.828571,5,0
MALLAVI,2020-12-24T09:20:22.378,4.6666665,NaN,24.242857,7,0
MULLAITIVU,2020-12-24T09:20:22.378,5.1380954,NaN,24.199999,5,0
KAHATAGASDIGILIYA,2020-12-24T09:20:22.378,14.333333,NaN,24.895239,1,0
UDUVIL,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,4,0
Monaragala,2020-12-24T09:20:22.378,19.495237,NaN,23.766666,3,0
Bandarawela,2020-12-24T09:20:22.378,19.495237,NaN,23.766666,6,0
Ibbagamuwa,2020-12-24T09:20:22.378,14.099999,NaN,24.090475,7,0
Puttalam,2020-12-24T09:20:22.378,10.423809,NaN,24.466667,0,0
MADHU,2020-12-24T09:20:22.378,7.561905,NaN,24.152382,1,0
PITABEDDARA,2020-12-24T09:20:22.378,7.0285716,NaN,24.795238,9,0
INGIRIYA,2020-12-24T09:20:22.378,4.0666666,NaN,23.52381,1,0
CHENKALADY,2020-12-24T09:20:22.378,26.719048,NaN,25.095238,9,526567
KALNUMAI NORTH ( TAMIL DIV ),2020-12-24T09:20:22.378,17.190475,NaN,24.480953,7,0
RAMBUKKANA,2020-12-24T09:20:22.378,14.242858,NaN,24.792856,8,0
Kalpitiya,2020-12-24T09:20:22.378,3.4357142,NaN,24.971428,8,0
THIHAGODA,2020-12-24T09:20:22.378,5.6214285,NaN,25.492857,8,0
UDAPALATHA,2020-12-24T09:20:22.378,13.809525,NaN,24.638096,9,0
BOPE-PODDALA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,0,0
Bibila,2020-12-24T09:20:22.378,17.471428,NaN,23.795238,2,0
LUNUGAMVEHERA,2020-12-24T09:20:22.378,9.409524,NaN,24.27619,6,0
Passara,2020-12-24T09:20:22.378,19.495237,NaN,23.766666,10,0
AYAGAMA,2020-12-24T09:20:22.378,6.4714284,NaN,23.480953,5,0
KATANA,2020-12-24T09:20:22.378,3.495238,NaN,24.37143,1,0
NALLUR,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,1,0
UKUWELA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,8,0
KANTHALE,2020-12-24T09:20:22.378,23.671429,NaN,24.671429,9,0
MAHARAGAMA,2020-12-24T09:20:22.378,3.4,NaN,25.485714,0,0
Polpithigama,2020-12-24T09:20:22.378,6.1904764,NaN,24.219048,3,0
Mawathagama,2020-12-24T09:20:22.378,15.857142,NaN,25.199999,7,0
UHANA,2020-12-24T09:20:22.378,19.25238,NaN,24.12381,10,0
KIRINDA PUHULWELLA,2020-12-24T09:20:22.378,5.6214285,NaN,25.492857,4,0
VALAICHENAI,2020-12-24T09:20:22.378,17.490477,NaN,25.257143,9,0
Lunugala,2020-12-24T09:20:22.378,19.495237,NaN,23.766666,1,0
GALEWELA,2020-12-24T09:20:22.378,14.161904,NaN,24.361904,9,0
HANGURANKETHA,2020-12-24T09:20:22.378,14.578572,NaN,23.335714,4,0
BENTOTA,2020-12-24T09:20:22.378,3.9785714,NaN,24.407143,4,0
DEHIOVITA,2020-12-24T09:20:22.378,5.6857142,NaN,24.395239,6,0
Narammala,2020-12-24T09:20:22.378,10.1285715,NaN,25.104761,3,0
Chilaw,2020-12-24T09:20:22.378,7.178572,NaN,25.235714,1,0
WELIOYA,2020-12-24T09:20:22.378,7.9476194,NaN,23.766666,7,0
VAVUNIYA NORTH,2020-12-24T09:20:22.378,7.9476194,NaN,23.766666,10,0
IRAKKAMAM,2020-12-24T09:20:22.378,26.409523,NaN,23.790476,8,0
BULATHKOHUPITIYA,2020-12-24T09:20:22.378,9.571428,NaN,24.895239,8,840648
Bingiriya,2020-12-24T09:20:22.378,12.490477,NaN,24.75238,7,0
DIVULAPITIYA,2020-12-24T09:20:22.378,4.904762,NaN,24.185715,7,0
POOJAPITIYA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,3,0
THAMANKADUWA,2020-12-24T09:20:22.378,23.604761,NaN,24.47619,9,0
MAHAOYA,2020-12-24T09:20:22.378,13.319048,NaN,24.57619,8,0
KATTANKUDY,2020-12-24T09:20:22.378,30.157143,NaN,24.985714,4,0
Kotawehera,2020-12-24T09:20:22.378,6.6333337,NaN,23.980951,1,0
SAINTHAMARUTHU,2020-12-24T09:20:22.378,17.190475,NaN,24.480953,7,0
PALINDANUWARA,2020-12-24T09:20:22.378,7.135714,NaN,23.792858,5,0
Kobeigane,2020-12-24T09:20:22.378,10.404762,NaN,24.419048,3,0
MADURAWALA,2020-12-24T09:20:22.378,3.7380953,NaN,24.152382,2,0
PADAVIYA,2020-12-24T09:20:22.378,7.9476194,NaN,23.766666,2,0
DELTHOTA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,3,0
MORATUWA,2020-12-24T09:20:22.378,3.4,NaN,25.485714,3,0
BIYAGAMA,2020-12-24T09:20:22.378,2.9190476,NaN,24.652382,2,0
THAMBUTTEGAMA,2020-12-24T09:20:22.378,11.704762,NaN,23.771427,3,0
RATHMALANA,2020-12-24T09:20:22.378,2.938095,NaN,25.32381,7,0
KELANIYA,2020-12-24T09:20:22.378,3.8,NaN,24.764286,0,0
BALANGODA,2020-12-24T09:20:22.378,13.509523,NaN,23.071428,0,0
Maspotha,2020-12-24T09:20:22.378,13.190476,NaN,25.066666,1,0
Arachchikattuwa,2020-12-24T09:20:22.378,5.842858,NaN,24.942858,6,0
Panduwasnuwara,2020-12-24T09:20:22.378,12.590476,NaN,24.995237,3,0
CHANKANAI,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,1,0
HIKKADUWA,2020-12-24T09:20:22.378,6.695238,NaN,25.538095,9,0
WALALLAWITA,2020-12-24T09:20:22.378,7.135714,NaN,23.792858,6,0
WALAPANE,2020-12-24T09:20:22.378,18.1,NaN,23.407143,1,0
Galgamuwa,2020-12-24T09:20:22.378,6.619048,NaN,23.285713,9,0
Kandaketiya,2020-12-24T09:20:22.378,18.142857,NaN,23.585714,5,0
MEDAWACHCHIYA,2020-12-24T09:20:22.378,9.480952,NaN,24.642857,4,0
KINNIYA,2020-12-24T09:20:22.378,18.219048,NaN,24.433332,5,0
PADDIPALAI,2020-12-24T09:20:22.378,23.595238,NaN,24.957144,1,0
KALUTARA,2020-12-24T09:20:22.378,3.9785714,NaN,24.407143,9,0
Girandurukotte,2020-12-24T09:20:22.378,19.97857,NaN,24.828571,0,0
MASKELIYA,2020-12-24T09:20:22.378,11.814285,NaN,23.219048,8,0
OKEWELA,2020-12-24T09:20:22.378,5.528571,NaN,24.985714,8,0
KUNDASALE,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,5,0
Meegahakivula,2020-12-24T09:20:22.378,18.142857,NaN,23.585714,2,815405
THALAWA,2020-12-24T09:20:22.378,11.704762,NaN,23.771427,7,0
WELIPITIYA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,5,0
GALENBIDUNUWAWE,2020-12-24T09:20:22.378,21.095238,NaN,25.638096,0,0
HAMBANTOTA,2020-12-24T09:20:22.378,7.2428575,NaN,25.257143,7,599903
RATTOTA,2020-12-24T09:20:22.378,14.957143,NaN,23.428572,4,0
AGALAWATTA,2020-12-24T09:20:22.378,7.135714,NaN,23.792858,0,0
Welimada,2020-12-24T09:20:22.378,15.690475,NaN,22.676191,7,0
HINGURAKGODA,2020-12-24T09:20:22.378,25.357141,NaN,25.095238,2,0
LINDULA,2020-12-24T09:20:22.378,12.4,NaN,22.509523,3,0
KOPAY,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,5,0
CHEDDIKULAM,2020-12-24T09:20:22.378,14.609524,NaN,23.942858,10,0
AMBALANTOTA,2020-12-24T09:20:22.378,7.2428575,NaN,25.257143,0,0
BALAPITIYA,2020-12-24T09:20:22.378,6.5142856,NaN,25.1,3,0
DEHIWALA,2020-12-24T09:20:22.378,2.4928572,NaN,25.764286,2,0
IPALOGAMA,2020-12-24T09:20:22.378,11.704762,NaN,23.771427,5,0
MATARA PS,2020-12-24T09:20:22.378,5.6214285,NaN,25.492857,9,0
PELMADULLA,2020-12-24T09:20:22.378,13.509523,NaN,23.071428,10,0
LAHUGALA,2020-12-24T09:20:22.378,27.961905,NaN,24.7,8,0
Haliela,2020-12-24T09:20:22.378,18.142857,NaN,23.585714,1,0
HABARADUWA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,1,0
THAMPALAGAMAM,2020-12-24T09:20:22.378,17.104761,NaN,24.547619,0,379541
ATHURALIYA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,0,0
YAKKALAMULLA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,7,0
Rideegama,2020-12-24T09:20:22.378,14.099999,NaN,24.090475,8,0
HORANA,2020-12-24T09:20:22.378,4.252381,NaN,23.842857,7,0
IMADUWA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,9,0
GAMPAHA,2020-12-24T09:20:22.378,2.7238095,NaN,25.12381,10,0
BADDEGAMA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,8,0
EHELIYAGODA,2020-12-24T09:20:22.378,4.247619,NaN,23.72381,8,0
