spatialID,dtg,precipitation_observedValue,mobility_mobility,temperature_observedValue,denguecases_casesCount,population_population
TELLIPALAI,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,3,0
Wariyapola,2020-12-24T09:20:22.378,10.404762,NaN,24.419048,4,1618465
Madulla,2020-12-24T09:20:22.378,18.07619,NaN,23.72857,9,0
OTTAMAVADI,2020-12-24T09:20:22.378,26.719048,NaN,25.095238,7,0
MINIPE,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,1,0
NEGAMBO,2020-12-24T09:20:22.378,2.290476,NaN,24.561905,3,0
KAHATHUDUWA,2020-12-24T09:20:22.378,4.4809523,NaN,24.2,0,0
Weerambugedara,2020-12-24T09:20:22.378,13.552381,NaN,25.266666,8,0
BATTICALOA,2020-12-24T09:20:22.378,26.719048,NaN,25.095238,4,0
AKURESSA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,5,0
UDUNUWARA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,10,0
Uva Paranagama,2020-12-24T09:20:22.378,18.142857,NaN,23.585714,6,0
BELIATTA,2020-12-24T09:20:22.378,5.528571,NaN,24.985714,0,0
KOTAPOLA,2020-12-24T09:20:22.378,11.142857,NaN,23.321428,7,0
SANDILIPAY,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,5,0
KALAWANA,2020-12-24T09:20:22.378,9.238095,NaN,23.528572,3,0
ALAWWA,2020-12-24T09:20:22.378,10.604762,NaN,24.347618,4,0
JA-ELA,2020-12-24T09:20:22.378,3.304762,NaN,24.947618,6,0
DIMBULAGALA,2020-12-24T09:20:22.378,21.704762,NaN,24.680952,0,0
Wellawaya,2020-12-24T09:20:22.378,17.0,NaN,23.161903,10,0
Buttala,2020-12-24T09:20:22.378,17.0,NaN,23.161903,7,0
CMC,2020-12-24T09:20:22.378,3.8,NaN,24.764286,0,0
MATALE,2020-12-24T09:20:22.378,17.314285,NaN,24.142857,7,0
Karuwalagaswewa,2020-12-24T09:20:22.378,4.8619046,NaN,24.890474,0,0
PASBAGE KORALE,2020-12-24T09:20:22.378,7.8380947,NaN,24.042858,4,0
RATNAPURA,2020-12-24T09:20:22.378,10.819048,NaN,22.419048,9,0
ALAYADIVEMBU,2020-12-24T09:20:22.378,26.538095,NaN,24.671429,10,0
KILINOCHCHI,2020-12-24T09:20:22.378,4.6666665,NaN,24.242857,3,113510
WELIGEPOLA,2020-12-24T09:20:22.378,13.542857,NaN,23.107143,8,0
MATARA MC,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,7,0
Nattandiya,2020-12-24T09:20:22.378,5.0476193,NaN,24.585714,3,0
NUWARAGAM PALATHA CENTRAL,2020-12-24T09:20:22.378,14.609524,NaN,23.942858,3,0
Badulla,2020-12-24T09:20:22.378,19.495237,NaN,23.766666,5,0
BAMBARADENIYA,2020-12-24T09:20:22.378,13.809525,NaN,24.638096,10,0
DICKWELLA,2020-12-24T09:20:22.378,4.1857142,NaN,24.571428,4,0
VAVUNIYA SOUTH,2020-12-24T09:20:22.378,9.480952,NaN,24.642857,8,0
WELIVITIYA-DIVITHURA,2020-12-24T09:20:22.378,7.9857144,NaN,25.409525,5,0
KANDAWALAI,2020-12-24T09:20:22.378,2.9238098,NaN,25.133333,4,0
KOTAGALA,2020-12-24T09:20:22.378,10.2047615,NaN,23.657143,0,0
THIRAPPANE,2020-12-24T09:20:22.378,12.138095,NaN,24.047619,4,0
Siyambalanduwa,2020-12-24T09:20:22.378,27.961905,NaN,24.7,3,0
YATAWATTA,2020-12-24T09:20:22.378,17.614285,NaN,24.27619,2,0
MIRIGAMA,2020-12-24T09:20:22.378,7.895238,NaN,25.12857,6,0
WILGAMUWA,2020-12-24T09:20:22.378,19.452381,NaN,25.00476,5,0
AMBALANGODA,2020-12-24T09:20:22.378,6.695238,NaN,25.538095,2,0
POONAKARY,2020-12-24T09:20:22.378,2.542857,NaN,25.004763,4,0
ODDUSUDDAN,2020-12-24T09:20:22.378,5.1380954,NaN,24.199999,3,92238
RAGAMA,2020-12-24T09:20:22.378,3.595238,NaN,25.342857,6,0
KIRIELLA,2020-12-24T09:20:22.378,4.214286,NaN,23.180952,4,0
NELUWA,2020-12-24T09:20:22.378,10.114285,NaN,24.27143,7,0
AMPARA,2020-12-24T09:20:22.378,19.25238,NaN,24.12381,4,0
KURUWITA,2020-12-24T09:20:22.378,5.6857142,NaN,24.395239,4,0
Katupotha,2020-12-24T09:20:22.378,11.857142,NaN,25.704762,4,0
Rideemaliyadda,2020-12-24T09:20:22.378,18.664286,NaN,24.335712,2,0
MUSALAI,2020-12-24T09:20:22.378,12.885715,NaN,24.071428,8,0
MEDIRIGIRIYA,2020-12-24T09:20:22.378,22.209522,NaN,25.52381,7,0
Udubaddawa,2020-12-24T09:20:22.378,10.019048,NaN,24.733334,10,0
AKURANA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,2,0
POTTUVIL,2020-12-24T09:20:22.378,27.961905,NaN,24.7,10,0
AKMEEMANA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,4,0
KATUWANA,2020-12-24T09:20:22.378,10.157143,NaN,24.2,10,0
NAVITHANVELI,2020-12-24T09:20:22.378,17.190475,NaN,24.480953,9,0
MALIMBADA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,9,0
PILIYANDALA,2020-12-24T09:20:22.378,3.4,NaN,25.485714,9,0
DERANIYAGALA,2020-12-24T09:20:22.378,6.7666664,NaN,23.847618,4,0
RATHGAMA,2020-12-24T09:20:22.378,6.4333334,NaN,25.719048,5,0
MATHURATA,2020-12-24T09:20:22.378,12.504762,NaN,23.37143,9,0
MENIKHINNA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,9,0
NAGODA,2020-12-24T09:20:22.378,7.9857144,NaN,25.409525,6,0
NIVITHIGALA,2020-12-24T09:20:22.378,9.238095,NaN,23.528572,2,0
HOROWPOTHANA,2020-12-24T09:20:22.378,17.104761,NaN,24.547619,2,0
Pallama,2020-12-24T09:20:22.378,5.842858,NaN,24.942858,0,0
Haldummulla,2020-12-24T09:20:22.378,17.0,NaN,23.161903,5,0
MAWANELLA,2020-12-24T09:20:22.378,13.871429,NaN,24.992857,4,0
UPPUVELI,2020-12-24T09:20:22.378,16.742857,NaN,22.657143,4,0
PALLEPOLA,2020-12-24T09:20:22.378,14.161904,NaN,24.361904,5,0
WARAKAPOLA,2020-12-24T09:20:22.378,11.766667,NaN,24.714285,3,0
PALAI,2020-12-24T09:20:22.378,0.4,NaN,25.185715,7,0
THUMPANE,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,8,0
Wennappuwa,2020-12-24T09:20:22.378,3.1333334,NaN,24.328571,3,0
MAHARA,2020-12-24T09:20:22.378,2.7238095,NaN,25.12381,6,0
VELLAVELI,2020-12-24T09:20:22.378,23.595238,NaN,24.957144,1,0
GALNEWA,2020-12-24T09:20:22.378,11.704762,NaN,23.771427,10,0
DAMBULLA,2020-12-24T09:20:22.378,24.090475,NaN,25.22381,6,0
DOMPE,2020-12-24T09:20:22.378,2.9190476,NaN,24.24762,4,0
TRINCOMALEE,2020-12-24T09:20:22.378,23.604761,NaN,24.47619,5,0
Dankotuwa,2020-12-24T09:20:22.378,4.904762,NaN,24.185715,7,0
Mundalama,2020-12-24T09:20:22.378,3.4357142,NaN,24.971428,10,0
PASGODA,2020-12-24T09:20:22.378,8.814285,NaN,23.785713,3,0
KORALAIPATTU ( ODDMAVADI CENTRAL ),2020-12-24T09:20:22.378,26.719048,NaN,25.095238,0,0
KALUWANCHIKUDY,2020-12-24T09:20:22.378,23.595238,NaN,24.957144,2,0
MANNAR TOWN,2020-12-24T09:20:22.378,4.842857,NaN,23.87857,8,0
ARAYAMPATHY,2020-12-24T09:20:22.378,30.157143,NaN,24.985714,9,0
GORAMANKADAWELA,2020-12-24T09:20:22.378,11.2,NaN,23.919046,2,0
MUTHUR,2020-12-24T09:20:22.378,14.549999,NaN,23.935715,5,0
DEVINUWARA,2020-12-24T09:20:22.378,5.6214285,NaN,25.492857,5,0
DAMANA,2020-12-24T09:20:22.378,28.6,NaN,24.314285,0,0
EACHCHILAMPATRU,2020-12-24T09:20:22.378,14.549999,NaN,23.935715,6,0
Anamaduwa,2020-12-24T09:20:22.378,5.3380957,NaN,23.980951,3,0
MINUWANGODA,2020-12-24T09:20:22.378,4.295238,NaN,25.442858,3,0
KEBITHIGOLLEWA,2020-12-24T09:20:22.378,8.428572,NaN,24.266666,10,0
WALASMULLA,2020-12-24T09:20:22.378,5.528571,NaN,24.985714,0,0
Mallawapitiya,2020-12-24T09:20:22.378,15.857142,NaN,25.199999,10,0
Nikaweratiya,2020-12-24T09:20:22.378,8.438095,NaN,24.357143,2,0
KOTHMALE,2020-12-24T09:20:22.378,12.504762,NaN,23.37143,6,0
Badalkumbura,2020-12-24T09:20:22.378,19.495237,NaN,23.766666,8,0
MANTHAI EAST,2020-12-24T09:20:22.378,4.6666665,NaN,24.242857,0,0
DOLUWA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,6,0
PADIYATHALAWA,2020-12-24T09:20:22.378,15.761905,NaN,23.933332,9,0
PUTHUKKUDIYIRUPPU,2020-12-24T09:20:22.378,5.1380954,NaN,24.199999,9,0
Soranathota,2020-12-24T09:20:22.378,18.142857,NaN,23.585714,1,815405
VAKARAI,2020-12-24T09:20:22.378,16.1,NaN,24.938095,9,0
PADUKKA,2020-12-24T09:20:22.378,2.8857143,NaN,23.704762,3,0
WATTALA,2020-12-24T09:20:22.378,3.595238,NaN,25.342857,5,0
NAULA,2020-12-24T09:20:22.378,14.161904,NaN,24.361904,5,484531
SEEDUWA,2020-12-24T09:20:22.378,4.295238,NaN,25.442858,6,0
TISSAMAHARAMA,2020-12-24T09:20:22.378,10.678572,NaN,23.714285,4,0
DEHIYATHAKANDIYA,2020-12-24T09:20:22.378,21.704762,NaN,24.680952,5,0
KIRAN,2020-12-24T09:20:22.378,16.1,NaN,24.938095,1,0
KOLONNAWA,2020-12-24T09:20:22.378,3.8,NaN,24.764286,5,0
NIYAGAMA,2020-12-24T09:20:22.378,7.9857144,NaN,25.409525,6,0
ELPITIYA,2020-12-24T09:20:22.378,7.9857144,NaN,25.409525,2,0
KEGALLE,2020-12-24T09:20:22.378,14.242858,NaN,24.792856,7,0
BOGAWANTHALAWA,2020-12-24T09:20:22.378,11.814285,NaN,23.219048,2,0
MEDADUMBARA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,9,0
KOLONNA,2020-12-24T09:20:22.378,13.328571,NaN,23.907143,4,0
MULATIYANA,2020-12-24T09:20:22.378,5.6214285,NaN,25.492857,6,0
NAWATHISPANE,2020-12-24T09:20:22.378,10.2047615,NaN,23.657143,6,0
TANGALLE,2020-12-24T09:20:22.378,7.2428575,NaN,25.257143,6,0
NANATTAN,2020-12-24T09:20:22.378,6.895238,NaN,24.142857,8,0
CHAVAKACHCHERI,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,7,0
Mahawewa,2020-12-24T09:20:22.378,7.178572,NaN,25.235714,7,0
KALMUNAI SOUTH ( MUSLIM DIV ),2020-12-24T09:20:22.378,17.190475,NaN,24.480953,9,0
KARAITHIVU,2020-12-24T09:20:22.378,17.190475,NaN,24.480953,4,0
KAYTS,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,4,0
IMBULPE,2020-12-24T09:20:22.378,11.814285,NaN,23.219048,2,0
LAGGALA-PALLEGAMA,2020-12-24T09:20:22.378,16.042858,NaN,24.642857,6,0
KUCHCHAVELI,2020-12-24T09:20:22.378,12.292857,NaN,23.1,1,0
GODAKAWELA,2020-12-24T09:20:22.378,13.509523,NaN,23.071428,0,0
WEERAKETIYA,2020-12-24T09:20:22.378,5.528571,NaN,24.985714,5,0
Polgahawela,2020-12-24T09:20:22.378,14.214286,NaN,24.721428,7,0
SAMMANTHURAI,2020-12-24T09:20:22.378,17.190475,NaN,24.480953,5,0
PALAGALA,2020-12-24T09:20:22.378,9.704762,NaN,24.40476,8,0
Sevanagala,2020-12-24T09:20:22.378,10.307143,NaN,23.857143,5,0
JAFFNA,2020-12-24T09:20:22.378,4.1761904,NaN,25.685715,2,0
OPANAYAKA,2020-12-24T09:20:22.378,13.509523,NaN,23.071428,7,0
Mahawa,2020-12-24T09:20:22.378,8.238095,NaN,23.842857,2,0
SOORIYAWEWA,2020-12-24T09:20:22.378,7.2428575,NaN,25.257143,8,0
KAHAWATHTHA,2020-12-24T09:20:22.378,11.833333,NaN,23.819048,9,0
RAGALA,2020-12-24T09:20:22.378,18.142857,NaN,23.585714,4,0
Giribawa,2020-12-24T09:20:22.378,11.704762,NaN,23.771427,5,0
Bamunukotuwa,2020-12-24T09:20:22.378,13.552381,NaN,25.266666,0,0
ERAVUR,2020-12-24T09:20:22.378,26.719048,NaN,25.095238,8,0
Pannala,2020-12-24T09:20:22.378,5.995238,NaN,23.842857,0,0
RAJANGANAYA,2020-12-24T09:20:22.378,11.704762,NaN,23.771427,8,0
KADUWELA,2020-12-24T09:20:22.378,3.4,NaN,24.6,9,0
PATHADUMBARA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,0,0
AMBAGAMUWA,2020-12-24T09:20:22.378,7.8380947,NaN,24.042858,5,0
NUGEGODA,2020-12-24T09:20:22.378,3.1095238,NaN,25.814285,8,0
NOCHCHIYAGAMA,2020-12-24T09:20:22.378,13.07619,NaN,24.285715,0,0
HARISPATTUWA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,4,0
KARANDENIYA,2020-12-24T09:20:22.378,6.5142856,NaN,25.1,9,0
UDADUMBARA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,7,0
HATHARALIYADDA,2020-12-24T09:20:22.378,13.935715,NaN,23.957144,5,0
YATIYANTHOTA,2020-12-24T09:20:22.378,9.571428,NaN,24.895239,9,0
MIHINTALE,2020-12-24T09:20:22.378,14.804762,NaN,24.561905,8,860575
ELAPATHA,2020-12-24T09:20:22.378,8.004762,NaN,23.266666,4,0
NUWARA ELIYA MC,2020-12-24T09:20:22.378,13.852381,NaN,23.357143,7,0
GALIGAMUWA,2020-12-24T09:20:22.378,14.242858,NaN,24.792856,9,0
