"moh_id","moh",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
87,"Neluwa",1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10
257,"Nikaweratiya",0,1,0,6,2,0,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,32
320,"Nintavur",3,1,1,3,2,3,3,11,6,4,2,3,1,1,2,2,0,1,0,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,58
142,"Nivithigala",0,3,6,0,1,0,4,4,3,6,2,3,0,4,4,4,3,6,2,1,2,1,3,0,0,0,1,0,1,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,75
63,"Niyagama",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,5,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,26
121,"Nochchiyag",3,3,2,0,5,0,0,0,1,2,1,1,2,0,0,1,0,1,0,1,0,0,1,1,0,3,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,3,0,0,1,1,0,2,1,0,42
164,"Nugegoda",6,6,12,5,7,5,5,2,5,6,1,6,4,1,13,11,7,6,2,13,1,6,5,8,3,2,3,5,5,5,8,17,8,0,6,10,10,9,3,5,1,6,2,2,3,2,12,14,6,3,6,29,328
281,"Nuwara-Eliya",0,1,1,0,0,0,0,2,2,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,19
82,"Oddamavadi",0,0,0,0,0,0,1,0,2,0,3,2,1,3,2,2,5,3,2,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36
109,"oddusuddan",0,0,2,0,1,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,1,0,0,0,4,0,0,1,0,25
311,"Okewela",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,22
303,"Opanayaka",0,0,3,1,1,2,1,1,0,0,4,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,2,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,30
21,"Padavi Sripura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20,"Padaviya",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
53,"Padiyatalwa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,9
244,"Padukka",0,0,0,0,2,2,2,3,4,2,2,0,0,1,0,0,4,0,2,1,1,0,4,2,2,0,2,2,2,3,2,0,1,0,1,1,0,2,0,0,0,1,1,2,1,2,1,1,0,0,1,1,61
297,"Palagala",2,0,0,2,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,24
155,"Palai",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
28,"Palinda-Nuwara",2,2,3,1,3,0,3,4,1,0,1,1,0,1,5,1,0,1,0,1,1,5,0,2,1,0,0,0,1,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,50
309,"Pallama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,1,1,2,0,0,0,0,0,2,0,18
158,"Pallepola",0,0,0,0,1,2,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,2,1,0,0,2,0,0,0,1,0,0,0,1,1,0,1,2,0,1,1,1,0,4,31
0,"Panadura",28,10,13,13,5,32,15,3,3,18,5,12,5,11,12,8,9,4,8,12,2,9,5,9,12,13,23,18,15,11,23,17,27,7,23,20,16,12,16,11,13,8,10,10,16,6,21,24,18,25,29,29,724
126,"Panduwasnuwara",3,0,2,2,4,2,0,0,2,2,1,2,1,1,2,1,0,1,0,0,0,0,1,2,0,2,0,1,1,1,0,0,0,1,0,3,3,1,1,1,1,2,0,0,0,1,2,2,2,1,1,0,56
88,"Pannala",0,9,5,3,4,1,2,2,1,4,1,3,1,2,2,0,1,2,0,0,5,0,3,3,2,3,6,1,1,2,2,2,2,5,0,4,3,2,6,3,1,0,0,2,1,1,1,1,1,3,1,0,110
308,"Panwila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
237,"Pasgoda",0,1,0,2,2,1,1,1,0,0,0,0,0,0,3,1,0,0,1,2,0,1,0,1,1,0,2,2,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,1,0,2,0,34
252,"Passara",2,3,0,1,1,0,1,0,1,0,2,1,1,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,3,0,32
184,"Pelmadulla",1,0,1,4,3,7,3,6,5,9,6,3,3,8,2,0,6,6,5,8,0,5,6,9,2,3,1,4,3,6,6,1,3,0,3,2,3,0,3,1,0,1,3,0,1,0,2,0,0,1,3,1,159
172,"Piliyandala",10,4,14,16,1,6,18,12,10,3,9,7,3,8,7,7,14,3,3,20,3,4,10,5,7,17,7,14,4,23,9,10,21,20,9,2,17,14,9,4,9,6,7,4,13,1,21,7,9,8,4,6,479
201,"Point-Pedro",1,1,1,0,0,0,2,1,0,0,0,0,1,0,1,1,2,2,0,2,0,0,2,0,2,0,0,0,1,3,1,2,2,3,0,2,0,0,0,0,0,1,2,2,1,0,3,1,0,3,1,3,50
209,"Polgahawela",10,14,8,12,3,6,6,4,1,5,3,0,2,2,1,1,2,1,1,0,3,2,1,5,2,4,3,0,3,1,0,1,4,0,2,4,1,0,3,0,1,1,0,0,1,0,2,1,0,3,0,2,132
73,"Polpithigama",3,5,0,4,10,3,2,1,0,3,4,6,1,1,3,0,0,2,2,0,0,1,3,0,2,5,2,1,2,2,2,1,0,3,1,3,2,0,0,2,1,2,5,0,0,1,1,3,4,3,0,4,106
319,"Poojapitiya",0,0,0,1,1,1,4,3,0,0,0,4,0,0,2,3,0,0,1,2,0,0,0,0,6,2,4,0,0,3,2,5,0,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,51
317,"Poonakari",1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
97,"Pothuvil",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
225,"PS-Matara",0,1,0,0,2,4,3,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,24
111,"Puthukudiyirippu",4,0,0,1,1,0,0,0,2,0,0,4,0,0,0,2,1,0,0,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,28
8,"Puttalam",13,4,7,10,0,8,3,4,7,0,4,2,0,6,3,3,0,0,1,2,0,2,0,0,7,0,0,0,4,0,0,1,2,1,0,2,2,0,0,0,0,1,0,0,0,0,3,0,0,2,3,1,108
115,"Ragala",1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
19,"Ragama",2,2,10,1,6,9,3,2,3,3,1,3,2,3,0,6,1,3,2,3,1,0,3,6,2,0,7,0,1,3,6,1,5,1,2,3,3,2,0,1,4,1,4,0,4,1,9,2,6,3,3,3,152
122,"Rajanganay",2,1,0,1,1,1,0,0,1,2,0,3,0,0,0,0,2,0,1,1,0,0,1,0,0,2,1,0,0,2,0,0,1,1,0,2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,4,0,36
210,"Rambewa",1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18
208,"Rambukkana",5,2,3,3,5,8,5,6,4,7,3,1,0,2,2,2,3,2,3,6,1,0,2,5,5,3,2,2,2,0,0,0,0,0,2,1,1,4,5,0,0,2,3,4,4,1,3,1,3,4,1,1,134
95,"Rathnapura",5,1,1,8,3,3,6,6,3,3,1,2,6,8,7,0,11,7,17,0,5,13,13,6,12,12,8,5,10,11,8,7,8,3,0,6,0,4,4,1,0,0,2,0,3,0,1,1,1,3,0,0,245
26,"Rattota",1,1,0,4,2,0,1,0,1,1,3,0,0,3,1,0,0,0,1,0,0,1,1,1,1,2,2,4,1,0,2,2,0,2,1,0,0,1,1,2,0,0,0,0,1,0,0,1,1,0,1,2,49
57,"Rideemaliy",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,2,1,0,0,0,0,1,18
269,"Ridigama",8,12,6,23,8,6,4,9,1,5,2,3,3,4,2,0,0,0,2,1,3,4,1,2,3,11,4,4,4,2,6,5,3,3,4,10,1,2,0,2,1,0,2,0,0,4,1,1,3,5,0,3,193
145,"Ruwanwella",1,0,4,0,0,3,2,3,4,4,3,0,0,7,1,0,9,4,4,6,5,4,4,7,2,2,2,3,3,0,4,2,35,0,1,1,4,2,1,1,2,0,3,0,0,2,2,1,3,0,2,5,158
318,"Sainthamaruthu",3,6,5,1,2,5,1,5,11,8,0,3,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
300,"Sammanthurai",6,14,9,10,11,5,7,9,8,2,3,3,5,5,0,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,108
22,"Sampathnuwara",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
151,"Sandilipay",2,2,0,2,0,3,2,1,3,3,1,1,3,2,4,3,1,0,4,1,1,3,1,0,1,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,1,2,2,1,2,0,0,0,3,5,1,1,68
66,"Seeduwa",4,0,5,3,2,0,0,1,2,7,6,4,0,2,2,2,3,2,2,2,0,0,4,0,2,10,21,7,10,0,1,0,10,2,12,0,9,6,11,1,1,3,4,2,0,2,0,6,0,0,0,0,173
179,"Seruwila",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
291,"Sevanagala",0,1,1,0,0,1,2,2,1,0,2,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,25
129,"Siyambalanduwa",1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,2,1,0,1,0,0,1,4,4,1,3,2,0,2,4,0,2,0,0,2,0,0,1,3,2,1,0,0,0,3,1,0,0,48
127,"Sooriyawewa",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
113,"Talatu-Oya",0,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,2,0,0,2,0,0,2,0,2,0,1,0,3,0,0,1,1,1,1,0,5,1,2,0,1,0,2,1,1,2,0,0,3,1,1,0,45
235,"Tanamalwila",1,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14
233,"Tangalle",0,3,0,2,0,1,4,1,1,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,2,0,1,1,1,2,0,0,1,3,1,1,1,0,2,1,0,0,0,0,0,0,1,0,1,0,2,0,39
64,"Tawalama",0,0,0,0,1,3,2,1,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,23
152,"Tellippalai",1,2,1,2,1,1,0,0,1,0,1,0,1,0,3,3,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,28
60,"Thalawa",2,0,1,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,2,6,1,1,32
195,"Thamankadu",0,0,0,3,0,1,0,2,1,2,1,2,0,6,0,1,0,0,0,1,1,2,0,1,0,1,2,3,6,0,0,1,1,4,0,1,1,2,3,1,3,0,5,2,3,1,3,1,1,0,2,0,71
108,"Thambuttegama",0,0,1,0,2,1,1,2,2,0,0,4,1,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,1,3,2,1,0,1,1,1,0,3,0,0,1,1,0,0,0,2,1,43
302,"Thampalakamam",1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
287,"Thihagoda",1,3,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15
17,"Thirappane",1,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,16
138,"Thirukovil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"Thunukkai-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,6
202,"Tissamaharama",0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,2,0,1,1,2,0,0,0,0,2,2,1,1,0,1,1,0,3,0,0,0,1,0,0,0,1,0,29
160,"Trincomalee",0,6,4,3,6,12,7,3,3,3,2,1,7,1,4,0,4,1,0,4,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,1,87
245,"Udubaddawa",1,1,5,0,0,0,1,0,0,1,0,0,1,1,0,0,2,1,2,1,1,0,0,0,1,0,0,3,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,32
93,"Ududumbara",1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
62,"Udugama(Na",0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,2,0,1,0,4,0,1,1,1,0,1,1,0,1,0,0,1,2,1,3,0,1,1,0,0,1,0,1,0,0,0,2,35
219,"Udunuwara",0,3,2,1,2,3,0,0,2,3,3,3,2,1,0,1,0,4,1,3,5,1,3,3,2,2,2,1,3,5,5,4,6,3,2,1,0,0,1,2,1,1,0,0,4,2,2,1,1,4,0,0,101
94,"Uduvil",3,1,0,2,2,3,1,0,1,1,1,0,0,2,6,2,1,0,2,1,1,1,0,1,0,3,0,0,1,0,2,1,0,0,1,0,1,0,1,0,2,3,1,2,0,0,0,0,1,2,2,4,59
52,"Uhana",1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,1,0,1,0,0,0,1,2,1,0,1,2,1,0,3,0,4,4,0,0,0,3,0,1,0,1,2,0,0,1,40
316,"Ukuwela",10,0,2,3,1,0,0,4,3,0,0,0,0,2,6,0,0,0,8,0,0,0,0,5,2,1,2,5,0,5,2,1,5,1,2,0,2,0,2,1,2,3,0,1,1,2,1,2,3,0,1,4,95
214,"Uppuveli",0,1,1,1,1,6,1,1,1,0,2,0,1,1,2,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,34
117,"Uva-Provincial Council",1,1,1,2,0,0,6,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,3,3,6,3,4,1,2,2,2,1,0,3,1,1,1,0,2,2,1,3,3,0,0,0,1,2,0,0,65
83,"Vakarai",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
81,"Valaichcheni",0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,3,0,21
150,"Vaunathivu",1,1,0,2,0,0,0,1,1,2,1,0,0,0,2,0,1,0,2,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24
273,"Vavuniya",4,2,5,0,3,1,2,2,2,4,2,0,2,1,0,1,1,1,3,0,0,1,0,1,2,0,1,1,0,2,0,1,1,0,0,0,0,1,0,0,1,0,1,0,4,0,1,1,5,2,3,1,66
196,"Vavuniya(N",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,12
176,"Vavuniya(S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,7
114,"Velanai",0,1,0,0,1,0,1,2,4,0,0,0,1,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,25
135,"Vellaveli",0,0,0,0,0,0,0,1,2,0,1,0,2,2,2,1,3,0,3,0,0,1,3,2,2,1,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,34
30,"Walallavita",0,0,0,1,3,2,0,0,0,1,2,1,1,0,1,1,2,1,0,0,2,3,2,3,2,2,1,2,3,2,0,2,0,2,0,3,1,0,2,2,0,1,1,2,1,1,1,1,1,3,1,1,64
321,"Walapone",0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,16
191,"Walasmulla",1,2,0,0,0,1,2,1,0,2,0,2,2,1,0,1,3,1,0,1,1,1,1,2,0,0,1,1,0,0,1,1,1,1,3,1,0,1,0,1,0,0,3,0,0,1,2,1,0,2,0,1,47
211,"Warakapola",0,1,4,1,0,2,2,0,1,2,3,1,2,1,1,2,3,3,5,1,1,4,9,3,2,1,4,2,2,3,2,2,2,3,0,2,1,0,1,3,3,0,0,0,2,1,1,3,1,2,1,1,97
75,"Wariyapola",1,3,2,3,2,7,1,2,1,2,0,0,0,1,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,1,1,0,1,0,2,1,1,1,3,0,1,0,49
24,"Wattala",4,8,14,10,5,8,9,7,0,4,0,6,2,8,4,4,7,5,8,8,8,6,12,0,5,6,6,19,11,11,0,5,10,17,7,3,12,3,2,2,2,2,1,13,2,7,10,10,10,8,5,5,341
227,"Wattegama(",5,2,7,2,0,2,2,3,1,1,0,3,0,0,1,3,1,1,1,1,1,1,0,0,2,3,4,2,4,4,5,0,0,0,0,1,0,4,1,1,0,0,0,0,1,1,0,0,0,4,2,3,80
305,"Weeraketiya",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
74,"Weerambugedara",5,6,8,7,2,6,4,9,5,4,1,2,1,3,0,0,1,1,0,0,3,2,0,1,2,2,1,0,1,0,3,0,0,0,0,0,0,0,0,1,4,0,3,0,1,0,0,1,1,2,1,0,94
198,"Weligama",0,2,0,1,0,0,2,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,31
304,"Weligepola",0,0,2,0,0,1,0,2,1,0,1,1,3,1,0,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,0,28
34,"Welimada",0,3,2,0,0,0,2,0,0,1,2,0,0,1,1,0,1,1,1,0,0,0,1,0,2,5,0,2,0,1,0,0,0,1,2,1,0,0,1,0,0,1,3,1,1,1,1,0,0,1,2,0,42
166,"Welipitiya",0,1,0,1,0,2,1,0,1,2,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,22
178,"Wellawaya",1,2,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,23
193,"Wennappuwa",3,5,9,4,17,4,5,9,13,3,5,2,0,4,2,3,1,0,1,3,4,1,0,0,2,1,1,0,1,1,4,0,1,1,0,3,1,1,2,0,1,0,2,0,1,1,0,1,1,0,1,1,126
86,"Wilgamuwa",0,1,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,22
78,"Yakkalamulla",2,0,0,1,1,0,0,0,0,1,0,0,1,4,0,0,1,2,1,1,0,2,0,1,0,1,1,0,1,0,1,3,0,4,1,1,2,0,0,0,1,0,0,0,0,0,0,1,2,0,2,1,40
27,"Yatawatta",1,2,1,1,0,3,0,2,0,1,0,0,0,2,1,1,0,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,2,0,1,0,1,1,2,0,2,2,0,1,0,39
220,"Yatinuwara",2,8,4,3,7,8,7,7,6,1,2,6,0,1,8,6,0,4,3,2,4,10,6,9,9,2,9,2,8,5,6,3,12,3,5,3,5,4,2,4,3,3,4,3,3,1,6,0,0,5,2,3,229
266,"Yatiyantot",1,0,1,1,0,3,5,0,1,3,7,1,1,2,1,0,1,1,2,1,0,2,1,1,3,0,2,2,2,0,1,9,5,4,0,6,0,0,0,0,2,1,1,2,5,3,2,4,0,0,10,0,100
