cell,mobility,dtg
1610,1.34,201301050000
1846,1.15,201301050000
1851,1.19,201301050000
1853,1.48,201301050000
1856,1.1,201301050000
1857,2.19,201301050000
2103,2.52,201301050000
2105,2.15,201301050000
2106,2.34,201301050000
2107,0.75,201301050000
2114,2.5,201301050000
2342,1.45,201301050000
2347,1.79,201301050000
2351,1.01,201301050000
2354,2.92,201301050000
2357,2.93,201301050000
2372,2.7,201301050000
2374,1.61,201301050000
2591,2.86,201301050000
2595,1.81,201301050000
2605,1.93,201301050000
2611,0.79,201301050000
2615,0.77,201301050000
2620,2.38,201301050000
2627,2.34,201301050000
2839,1.68,201301050000
2847,2.47,201301050000
3086,1.72,201301050000
3094,1.52,201301050000
3100,1.69,201301050000
3124,2.87,201301050000
3128,0.93,201301050000
3334,0.52,201301050000
3337,1.82,201301050000
3375,2.48,201301050000
3614,1.0,201301050000
3619,2.58,201301050000
3632,2.43,201301050000
3635,2.67,201301050000
3830,2.46,201301050000
3831,2.21,201301050000
3833,1.95,201301050000
3837,0.85,201301050000
3845,2.92,201301050000
3856,2.2,201301050000
3860,2.41,201301050000
3865,2.26,201301050000
4078,0.62,201301050000
4081,2.0,201301050000
4137,1.25,201301050000
4141,1.09,201301050000
4142,1.59,201301050000
4328,2.74,201301050000
4329,1.05,201301050000
4341,1.08,201301050000
4345,1.97,201301050000
4348,2.71,201301050000
4354,2.06,201301050000
4372,2.89,201301050000
4577,1.71,201301050000
4578,1.25,201301050000
4580,1.63,201301050000
4582,2.66,201301050000
4605,1.12,201301050000
4608,0.73,201301050000
4631,2.99,201301050000
4636,2.65,201301050000
4637,1.71,201301050000
4829,0.78,201301050000
4830,2.23,201301050000
4831,2.19,201301050000
4834,1.38,201301050000
4837,1.86,201301050000
4852,0.8,201301050000
4863,2.23,201301050000
4868,1.94,201301050000
4890,2.9,201301050000
4891,2.53,201301050000
5078,1.86,201301050000
5081,1.81,201301050000
5084,1.76,201301050000
5127,2.89,201301050000
5153,2.22,201301050000
5327,1.31,201301050000
5329,2.86,201301050000
5333,0.78,201301050000
5334,2.24,201301050000
5339,2.1,201301050000
5369,0.77,201301050000
5402,1.5,201301050000
5410,1.01,201301050000
5577,1.03,201301050000
5581,1.84,201301050000
5592,2.15,201301050000
5612,1.79,201301050000
5623,1.51,201301050000
5876,0.95,201301050000
5893,0.95,201301050000
5898,2.23,201301050000
6078,1.46,201301050000
6118,3.0,201301050000
6136,1.91,201301050000
6158,2.97,201301050000
6159,1.01,201301050000
6333,0.95,201301050000
6353,1.06,201301050000
6365,2.29,201301050000
6366,2.62,201301050000
6414,1.18,201301050000
6588,1.96,201301050000
6609,0.61,201301050000
6635,2.56,201301050000
6668,2.59,201301050000
6841,2.04,201301050000
6849,1.5,201301050000
6896,1.75,201301050000
6924,1.9,201301050000
6928,1.27,201301050000
6935,2.51,201301050000
6939,1.3,201301050000
7077,2.95,201301050000
7078,1.06,201301050000
7085,2.27,201301050000
7088,0.78,201301050000
7113,2.19,201301050000
7114,0.84,201301050000
7129,1.69,201301050000
7133,1.61,201301050000
7165,1.07,201301050000
7192,1.56,201301050000
7354,1.67,201301050000
7375,0.82,201301050000
7379,2.24,201301050000
7401,1.39,201301050000
7410,1.44,201301050000
7436,0.9,201301050000
7584,2.3,201301050000
7646,0.7,201301050000
7849,2.41,201301050000
7871,2.94,201301050000
7927,1.52,201301050000
7948,2.56,201301050000
8080,1.18,201301050000
8170,0.56,201301050000
8182,1.03,201301050000
8195,2.83,201301050000
8342,1.4,201301050000
8582,2.33,201301050000
8602,0.7,201301050000
8609,2.34,201301050000
8638,2.89,201301050000
8656,1.33,201301050000
8830,1.52,201301050000
8839,1.29,201301050000
8876,2.33,201301050000
8897,2.53,201301050000
8912,2.11,201301050000
8918,2.62,201301050000
8929,0.76,201301050000
8940,2.25,201301050000
8954,1.58,201301050000
9140,2.74,201301050000
9333,1.86,201301050000
9468,2.96,201301050000
9473,1.76,201301050000
9589,1.05,201301050000
9601,1.47,201301050000
9607,2.16,201301050000
9658,2.6,201301050000
9724,2.23,201301050000
9833,0.89,201301050000
10084,2.88,201301050000
10089,1.79,201301050000
10096,2.09,201301050000
10144,1.38,201301050000
10170,2.13,201301050000
10181,1.14,201301050000
10189,0.79,201301050000
10201,1.14,201301050000
10334,1.05,201301050000
10335,2.74,201301050000
10383,2.94,201301050000
10414,1.29,201301050000
10444,2.84,201301050000
10458,2.46,201301050000
10477,0.68,201301050000
10586,1.3,201301050000
10601,1.47,201301050000
10609,1.45,201301050000
10616,2.51,201301050000
10633,2.77,201301050000
10655,2.97,201301050000
10665,2.45,201301050000
10681,1.75,201301050000
10717,1.05,201301050000
10835,2.41,201301050000
10837,1.87,201301050000
10847,1.55,201301050000
10903,2.65,201301050000
10911,2.32,201301050000
10918,2.47,201301050000
10973,2.26,201301050000
11087,1.97,201301050000
11092,1.79,201301050000
11128,2.14,201301050000
11222,1.59,201301050000
11223,2.89,201301050000
11225,0.81,201301050000
11238,0.79,201301050000
11361,2.15,201301050000
11393,0.92,201301050000
11424,0.98,201301050000
11601,1.4,201301050000
11682,0.69,201301050000
11704,2.52,201301050000
11858,1.04,201301050000
11884,1.69,201301050000
11901,1.5,201301050000
11946,1.13,201301050000
11960,2.46,201301050000
11972,1.56,201301050000
12089,1.19,201301050000
12090,1.72,201301050000
12096,1.1,201301050000
12120,2.98,201301050000
12157,1.54,201301050000
12230,1.47,201301050000
12383,2.38,201301050000
12431,2.58,201301050000
12601,2.81,201301050000
12625,0.8,201301050000
12632,1.04,201301050000
12842,0.65,201301050000
12875,2.66,201301050000
12901,1.42,201301050000
12913,2.28,201301050000
12933,2.8,201301050000
12934,0.89,201301050000
12985,2.12,201301050000
13099,0.66,201301050000
13114,1.15,201301050000
13150,0.57,201301050000
13175,0.97,201301050000
13183,2.7,201301050000
13222,2.97,201301050000
13358,1.52,201301050000
13444,1.22,201301050000
13455,1.13,201301050000
13456,0.81,201301050000
13670,1.55,201301050000
13694,0.92,201301050000
13845,1.04,201301050000
13849,0.72,201301050000
14011,1.66,201301050000
14095,0.66,201301050000
14133,1.43,201301050000
14161,0.68,201301050000
14167,2.1,201301050000
14184,1.46,201301050000
14241,1.54,201301050000
14255,2.27,201301050000
14349,1.55,201301050000
14350,2.62,201301050000
14375,2.67,201301050000
14452,1.74,201301050000
14475,0.61,201301050000
14620,0.82,201301050000
14673,2.91,201301050000
14745,2.06,201301050000
14859,2.42,201301050000
14936,1.52,201301050000
14995,0.78,201301050000
15097,2.28,201301050000
15098,0.71,201301050000
15246,1.19,201301050000
15349,2.1,201301050000
15440,0.62,201301050000
15600,1.04,201301050000
15656,2.25,201301050000
15672,2.92,201301050000
15699,1.38,201301050000
15714,1.11,201301050000
15725,1.48,201301050000
15744,1.93,201301050000
15849,0.63,201301050000
15850,2.9,201301050000
15851,0.87,201301050000
15853,1.01,201301050000
15871,2.12,201301050000
16100,2.12,201301050000
16105,1.58,201301050000
16114,1.05,201301050000
16171,2.68,201301050000
16184,1.7,201301050000
16400,2.49,201301050000
16414,2.56,201301050000
16601,2.83,201301050000
16604,2.14,201301050000
16625,2.33,201301050000
16670,1.23,201301050000
16853,2.09,201301050000
16868,2.71,201301050000
16932,1.05,201301050000
17232,1.46,201301050000
17355,1.68,201301050000
17358,2.58,201301050000
17367,1.12,201301050000
17635,0.54,201301050000
17673,2.21,201301050000
17681,1.92,201301050000
17884,2.66,201301050000
17984,2.83,201301050000
18108,2.12,201301050000
18115,2.71,201301050000
18118,2.04,201301050000
18123,2.28,201301050000
18139,1.57,201301050000
18154,1.24,201301050000
18160,1.48,201301050000
18177,1.96,201301050000
18185,0.8,201301050000
18383,2.42,201301050000
18404,2.44,201301050000
18427,0.7,201301050000
18466,1.44,201301050000
18616,1.89,201301050000
18629,0.77,201301050000
18861,1.99,201301050000
18866,1.02,201301050000
18925,0.59,201301050000
19110,2.59,201301050000
19112,0.89,201301050000
19114,1.95,201301050000
19122,0.73,201301050000
19360,2.14,201301050000
19443,2.29,201301050000
19481,0.75,201301050000
19611,2.73,201301050000
19612,0.77,201301050000
19618,1.35,201301050000
19633,1.06,201301050000
19678,2.17,201301050000
19878,1.37,201301050000
19913,1.56,201301050000
20113,1.14,201301050000
20114,1.77,201301050000
20116,1.23,201301050000
20170,0.59,201301050000
20363,2.92,201301050000
20387,0.82,201301050000
20396,1.04,201301050000
20436,1.85,201301050000
20616,2.94,201301050000
20621,1.76,201301050000
20628,2.25,201301050000
20651,2.16,201301050000
20671,1.07,201301050000
20682,2.86,201301050000
20864,2.38,201301050000
20882,1.2,201301050000
20931,2.66,201301050000
20995,1.76,201301050000
21115,1.51,201301050000
21118,0.81,201301050000
21201,2.98,201301050000
21373,0.98,201301050000
21377,2.35,201301050000
21392,1.71,201301050000
21407,2.02,201301050000
21428,1.87,201301050000
21448,1.84,201301050000
21617,2.03,201301050000
21619,1.19,201301050000
21639,1.91,201301050000
21658,1.45,201301050000
21663,2.6,201301050000
21701,1.73,201301050000
21721,0.87,201301050000
21868,2.23,201301050000
21871,1.41,201301050000
21999,2.46,201301050000
22126,2.39,201301050000
22133,2.45,201301050000
22174,1.01,201301050000
22176,2.66,201301050000
22205,1.1,201301050000
22368,1.4,201301050000
22395,1.98,201301050000
22419,1.29,201301050000
22420,2.02,201301050000
22421,1.34,201301050000
22422,2.34,201301050000
22619,2.45,201301050000
22630,2.03,201301050000
22634,0.55,201301050000
22671,0.83,201301050000
22673,2.96,201301050000
22700,2.05,201301050000
22751,1.46,201301050000
22768,2.76,201301050000
22869,1.93,201301050000
22877,2.07,201301050000
22928,0.84,201301050000
22940,1.97,201301050000
22955,1.7,201301050000
22963,1.82,201301050000
22966,2.1,201301050000
23120,1.21,201301050000
23124,2.83,201301050000
23125,1.92,201301050000
23131,1.21,201301050000
23138,0.52,201301050000
23169,1.76,201301050000
23194,1.21,201301050000
23216,2.88,201301050000
23370,2.1,201301050000
23371,1.43,201301050000
23379,2.98,201301050000
23386,1.88,201301050000
23388,1.4,201301050000
23427,1.81,201301050000
23621,1.61,201301050000
23627,0.6,201301050000
23635,1.36,201301050000
23641,0.99,201301050000
23662,0.65,201301050000
23669,2.32,201301050000
23690,1.75,201301050000
23744,2.75,201301050000
23750,1.25,201301050000
23872,2.31,201301050000
23873,1.47,201301050000
23875,1.43,201301050000
23881,0.99,201301050000
23894,1.14,201301050000
23896,2.19,201301050000
23907,2.89,201301050000
23925,2.05,201301050000
23973,0.54,201301050000
24005,2.23,201301050000
24009,0.55,201301050000
24032,1.63,201301050000
24122,3.0,201301050000
24123,1.17,201301050000
24149,2.81,201301050000
24247,2.34,201301050000
24251,2.53,201301050000
24265,1.39,201301050000
24266,1.48,201301050000
24373,1.9,201301050000
24374,2.39,201301050000
24380,1.62,201301050000
24381,0.93,201301050000
24383,1.4,201301050000
24387,2.44,201301050000
24402,2.11,201301050000
24405,1.76,201301050000
24423,1.15,201301050000
24623,2.99,201301050000
24626,0.85,201301050000
24643,2.45,201301050000
24732,2.06,201301050000
24734,1.47,201301050000
24739,1.98,201301050000
24774,1.14,201301050000
24775,0.63,201301050000
24781,1.86,201301050000
24837,1.71,201301050000
24874,1.7,201301050000
24877,1.04,201301050000
24879,0.62,201301050000
24880,1.08,201301050000
24895,1.87,201301050000
24920,1.28,201301050000
24990,2.7,201301050000
24991,0.99,201301050000
24993,1.6,201301050000
25124,2.12,201301050000
25125,2.42,201301050000
25126,2.12,201301050000
25129,0.56,201301050000
25130,1.36,201301050000
25132,0.56,201301050000
25136,1.49,201301050000
25138,2.73,201301050000
25141,0.82,201301050000
25179,2.05,201301050000
25187,1.93,201301050000
25375,2.32,201301050000
25376,0.7,201301050000
25377,2.16,201301050000
25379,1.17,201301050000
25385,2.25,201301050000
25395,0.92,201301050000
25400,1.85,201301050000
25405,1.35,201301050000
25412,2.66,201301050000
25427,1.94,201301050000
25626,0.77,201301050000
25627,1.13,201301050000
25628,2.94,201301050000
25629,2.34,201301050000
25632,1.35,201301050000
25633,1.06,201301050000
25642,1.27,201301050000
25715,2.68,201301050000
25747,1.4,201301050000
25763,0.59,201301050000
25876,2.61,201301050000
25877,0.79,201301050000
25878,0.66,201301050000
25881,2.77,201301050000
25882,0.73,201301050000
25886,1.73,201301050000
25888,0.93,201301050000
25926,0.62,201301050000
25997,2.66,201301050000
26005,2.88,201301050000
26035,0.56,201301050000
26127,1.74,201301050000
26129,1.06,201301050000
26130,1.98,201301050000
26133,2.04,201301050000
26135,0.66,201301050000
26136,2.73,201301050000
26138,1.77,201301050000
26139,1.93,201301050000
26141,2.47,201301050000
26148,1.48,201301050000
26168,2.3,201301050000
26378,1.81,201301050000
26379,0.83,201301050000
26380,0.82,201301050000
26381,2.55,201301050000
26382,1.79,201301050000
26383,1.86,201301050000
26385,0.54,201301050000
26386,2.46,201301050000
26387,2.14,201301050000
26389,1.89,201301050000
26391,1.41,201301050000
26392,0.78,201301050000
26393,0.54,201301050000
26396,2.45,201301050000
26403,2.69,201301050000
26408,1.23,201301050000
26427,1.78,201301050000
26450,1.18,201301050000
26492,2.46,201301050000
26546,1.97,201301050000
26563,1.51,201301050000
26564,1.71,201301050000
26628,2.35,201301050000
26629,2.44,201301050000
26630,2.39,201301050000
26631,0.92,201301050000
26633,1.51,201301050000
26634,2.21,201301050000
26656,2.53,201301050000
26674,2.75,201301050000
26708,1.57,201301050000
26752,2.69,201301050000
26754,2.05,201301050000
26755,2.52,201301050000
26782,2.85,201301050000
26846,2.79,201301050000
26879,2.4,201301050000
26880,2.04,201301050000
26881,1.44,201301050000
26882,2.5,201301050000
26883,0.6,201301050000
26884,1.03,201301050000
26885,0.97,201301050000
26886,1.42,201301050000
26887,2.23,201301050000
26889,2.27,201301050000
26890,2.6,201301050000
26891,0.54,201301050000
26892,1.37,201301050000
26893,2.44,201301050000
26894,0.79,201301050000
26895,0.99,201301050000
26897,1.77,201301050000
26905,1.38,201301050000
26938,2.15,201301050000
26964,1.82,201301050000
27006,1.39,201301050000
27042,2.99,201301050000
27098,1.49,201301050000
27130,2.04,201301050000
27131,1.88,201301050000
27132,1.04,201301050000
27133,1.29,201301050000
27134,0.58,201301050000
27135,2.28,201301050000
27136,1.08,201301050000
27137,1.5,201301050000
27138,0.84,201301050000
27142,1.15,201301050000
27143,1.78,201301050000
27145,2.75,201301050000
27148,1.41,201301050000
27149,0.8,201301050000
27152,1.76,201301050000
27155,2.26,201301050000
27175,1.65,201301050000
27209,2.4,201301050000
27247,1.07,201301050000
27381,2.73,201301050000
27382,2.21,201301050000
27383,2.31,201301050000
27384,1.86,201301050000
27386,0.5,201301050000
27387,0.76,201301050000
27388,2.29,201301050000
27389,1.07,201301050000
27390,0.5,201301050000
27392,1.33,201301050000
27395,2.34,201301050000
27404,2.92,201301050000
27415,1.73,201301050000
27427,1.2,201301050000
27489,1.92,201301050000
27494,0.51,201301050000
27498,2.69,201301050000
27518,0.67,201301050000
27632,2.79,201301050000
27633,1.18,201301050000
27634,0.79,201301050000
27635,1.0,201301050000
27636,1.36,201301050000
27637,1.36,201301050000
27638,1.23,201301050000
27639,0.59,201301050000
27640,2.87,201301050000
27642,2.82,201301050000
27643,2.69,201301050000
27645,1.88,201301050000
27646,2.35,201301050000
27647,1.62,201301050000
27649,2.62,201301050000
27654,2.04,201301050000
27763,1.01,201301050000
27764,2.17,201301050000
27796,2.72,201301050000
27797,1.63,201301050000
27883,0.71,201301050000
27884,0.85,201301050000
27885,0.59,201301050000
27886,1.7,201301050000
27887,2.59,201301050000
27888,1.23,201301050000
27889,0.84,201301050000
27890,1.88,201301050000
27891,1.75,201301050000
27892,2.38,201301050000
27894,1.61,201301050000
27895,2.03,201301050000
27897,0.95,201301050000
27902,1.36,201301050000
27908,2.49,201301050000
27911,1.55,201301050000
27930,2.03,201301050000
27971,2.86,201301050000
28004,1.06,201301050000
28015,1.8,201301050000
28049,2.66,201301050000
28102,1.51,201301050000
28134,2.93,201301050000
28135,1.98,201301050000
28136,1.8,201301050000
28137,2.72,201301050000
28138,2.51,201301050000
28139,2.02,201301050000
28140,2.97,201301050000
28142,0.79,201301050000
28143,1.85,201301050000
28144,2.9,201301050000
28146,2.18,201301050000
28154,2.72,201301050000
28156,2.25,201301050000
28216,2.04,201301050000
28239,0.82,201301050000
28384,1.65,201301050000
28385,1.69,201301050000
28386,2.6,201301050000
28387,0.59,201301050000
28388,2.75,201301050000
28389,1.11,201301050000
28390,1.14,201301050000
28391,2.3,201301050000
28392,2.68,201301050000
28393,1.28,201301050000
28394,2.93,201301050000
28396,0.9,201301050000
28397,1.0,201301050000
28400,1.37,201301050000
28401,2.28,201301050000
28405,0.85,201301050000
28427,0.78,201301050000
28467,1.0,201301050000
28496,2.1,201301050000
28497,1.42,201301050000
28519,1.24,201301050000
28535,1.2,201301050000
28539,2.07,201301050000
28545,1.53,201301050000
28557,1.71,201301050000
28635,1.52,201301050000
28636,1.46,201301050000
28637,2.15,201301050000
28638,2.2,201301050000
28639,1.58,201301050000
28640,2.65,201301050000
28641,0.58,201301050000
28642,0.68,201301050000
28643,1.97,201301050000
28644,2.37,201301050000
28645,2.84,201301050000
28646,2.53,201301050000
28649,2.94,201301050000
28658,2.13,201301050000
28667,1.66,201301050000
28675,0.51,201301050000
28751,0.88,201301050000
28753,0.81,201301050000
28754,2.56,201301050000
28788,1.03,201301050000
28812,2.34,201301050000
28823,2.15,201301050000
28886,2.29,201301050000
28887,2.29,201301050000
28888,0.69,201301050000
28889,0.75,201301050000
28890,2.71,201301050000
28891,2.54,201301050000
28892,1.3,201301050000
28893,1.4,201301050000
28894,2.49,201301050000
28895,0.79,201301050000
28896,1.92,201301050000
28897,0.92,201301050000
28899,2.48,201301050000
28900,2.81,201301050000
28901,1.38,201301050000
28902,2.38,201301050000
28905,1.72,201301050000
28912,1.07,201301050000
28960,2.56,201301050000
28969,1.73,201301050000
29004,1.72,201301050000
29012,2.75,201301050000
29026,1.84,201301050000
29068,1.97,201301050000
29076,0.93,201301050000
29088,0.64,201301050000
29094,1.5,201301050000
29136,2.96,201301050000
29137,0.97,201301050000
29138,1.39,201301050000
29139,1.43,201301050000
29140,2.26,201301050000
29141,1.16,201301050000
29142,0.95,201301050000
29143,1.49,201301050000
29144,1.22,201301050000
29146,0.7,201301050000
29147,1.98,201301050000
29148,1.25,201301050000
29149,1.32,201301050000
29151,1.34,201301050000
29158,0.83,201301050000
29165,2.6,201301050000
29171,1.44,201301050000
