cell,mobility,dtg
29190,0.67,201301050000
29247,1.57,201301050000
29387,1.06,201301050000
29388,1.62,201301050000
29389,2.24,201301050000
29390,2.66,201301050000
29391,1.44,201301050000
29392,1.11,201301050000
29393,1.72,201301050000
29394,2.56,201301050000
29395,2.74,201301050000
29396,1.03,201301050000
29397,1.13,201301050000
29398,0.58,201301050000
29399,1.09,201301050000
29401,0.65,201301050000
29402,1.12,201301050000
29403,2.73,201301050000
29405,1.61,201301050000
29409,1.6,201301050000
29425,2.51,201301050000
29429,2.84,201301050000
29495,2.04,201301050000
29498,2.28,201301050000
29533,2.6,201301050000
29556,1.79,201301050000
29638,2.7,201301050000
29639,1.51,201301050000
29640,2.61,201301050000
29641,0.66,201301050000
29642,0.5,201301050000
29643,1.68,201301050000
29644,2.94,201301050000
29645,1.25,201301050000
29648,1.17,201301050000
29649,1.91,201301050000
29650,2.47,201301050000
29654,0.89,201301050000
29663,2.02,201301050000
29670,1.49,201301050000
29710,1.35,201301050000
29730,1.19,201301050000
29733,1.0,201301050000
29736,0.6,201301050000
29766,1.85,201301050000
29891,0.85,201301050000
29892,0.5,201301050000
29893,0.53,201301050000
29894,2.53,201301050000
29895,0.98,201301050000
29896,1.85,201301050000
29897,1.16,201301050000
29898,1.3,201301050000
29900,2.0,201301050000
29903,1.59,201301050000
29906,2.62,201301050000
29909,0.71,201301050000
29912,0.92,201301050000
29917,1.91,201301050000
29925,1.97,201301050000
29966,1.98,201301050000
30021,1.83,201301050000
30026,2.39,201301050000
30036,0.5,201301050000
30142,2.89,201301050000
30143,1.82,201301050000
30144,2.44,201301050000
30145,1.59,201301050000
30146,2.92,201301050000
30147,1.91,201301050000
30148,1.5,201301050000
30152,0.56,201301050000
30154,2.9,201301050000
30157,1.58,201301050000
30158,1.23,201301050000
30181,2.63,201301050000
30242,2.98,201301050000
30243,2.16,201301050000
30244,1.42,201301050000
30261,2.05,201301050000
30300,1.28,201301050000
30322,2.82,201301050000
30393,2.29,201301050000
30394,0.63,201301050000
30395,1.08,201301050000
30396,2.5,201301050000
30397,1.91,201301050000
30398,0.77,201301050000
30400,1.41,201301050000
30401,2.12,201301050000
30403,2.19,201301050000
30407,2.49,201301050000
30410,2.17,201301050000
30420,0.78,201301050000
30430,1.45,201301050000
30434,0.59,201301050000
30439,2.42,201301050000
30481,1.64,201301050000
30489,1.5,201301050000
30494,1.92,201301050000
30495,2.56,201301050000
30496,1.29,201301050000
30645,1.97,201301050000
30646,2.93,201301050000
30647,0.7,201301050000
30648,2.8,201301050000
30649,0.95,201301050000
30650,1.59,201301050000
30651,1.42,201301050000
30652,1.78,201301050000
30653,0.61,201301050000
30654,1.8,201301050000
30661,1.23,201301050000
30664,0.62,201301050000
30666,0.77,201301050000
30669,2.12,201301050000
30673,1.81,201301050000
30683,2.05,201301050000
30745,1.44,201301050000
30750,2.76,201301050000
30777,2.52,201301050000
30780,2.68,201301050000
30812,1.62,201301050000
30897,0.86,201301050000
30898,2.49,201301050000
30899,2.01,201301050000
30900,0.9,201301050000
30901,2.1,201301050000
30902,2.95,201301050000
30903,1.15,201301050000
30904,1.98,201301050000
30908,2.99,201301050000
30909,1.26,201301050000
30912,0.6,201301050000
30913,1.14,201301050000
30928,1.47,201301050000
30953,1.79,201301050000
30979,1.65,201301050000
30994,0.6,201301050000
30995,2.0,201301050000
31027,2.72,201301050000
31028,0.88,201301050000
31029,1.93,201301050000
31082,0.75,201301050000
31148,1.36,201301050000
31149,1.08,201301050000
31150,1.67,201301050000
31151,1.11,201301050000
31152,0.66,201301050000
31156,1.13,201301050000
31157,0.51,201301050000
31161,0.82,201301050000
31166,1.72,201301050000
31172,1.94,201301050000
31274,2.44,201301050000
31281,1.59,201301050000
31369,2.13,201301050000
31398,2.26,201301050000
31401,1.33,201301050000
31407,2.0,201301050000
31408,1.28,201301050000
31409,1.49,201301050000
31410,2.09,201301050000
31413,0.76,201301050000
31419,2.12,201301050000
31427,2.08,201301050000
31457,2.23,201301050000
31466,0.92,201301050000
31651,1.18,201301050000
31652,1.46,201301050000
31656,2.53,201301050000
31660,0.64,201301050000
31663,2.03,201301050000
31666,0.75,201301050000
31675,2.91,201301050000
31738,1.69,201301050000
31754,1.29,201301050000
31782,2.69,201301050000
31903,1.0,201301050000
31904,2.76,201301050000
31905,2.18,201301050000
31906,0.92,201301050000
31908,2.66,201301050000
31912,0.55,201301050000
31921,2.32,201301050000
31928,2.63,201301050000
31949,2.21,201301050000
32028,2.81,201301050000
32032,1.7,201301050000
32045,1.28,201301050000
32150,0.9,201301050000
32155,2.19,201301050000
32157,1.57,201301050000
32161,2.81,201301050000
32162,1.11,201301050000
32167,1.85,201301050000
32169,2.86,201301050000
32175,0.77,201301050000
32182,2.03,201301050000
32185,0.69,201301050000
32195,2.43,201301050000
32235,1.69,201301050000
32404,1.04,201301050000
32405,2.05,201301050000
32410,0.74,201301050000
32411,2.9,201301050000
32415,2.11,201301050000
32449,1.66,201301050000
32490,1.21,201301050000
32558,1.17,201301050000
32622,1.7,201301050000
32656,0.98,201301050000
32658,1.66,201301050000
32660,2.13,201301050000
32662,2.84,201301050000
32668,1.28,201301050000
32682,0.97,201301050000
32697,1.39,201301050000
32712,2.4,201301050000
32729,2.42,201301050000
32739,1.38,201301050000
32742,2.7,201301050000
32744,1.23,201301050000
32802,3.0,201301050000
32834,2.93,201301050000
32905,2.33,201301050000
32907,1.13,201301050000
32912,2.24,201301050000
32916,1.61,201301050000
32922,1.2,201301050000
32924,2.12,201301050000
32926,2.19,201301050000
32929,1.19,201301050000
32977,0.98,201301050000
32978,0.61,201301050000
33154,1.63,201301050000
33158,0.92,201301050000
33160,2.37,201301050000
33165,1.73,201301050000
33170,2.43,201301050000
33186,1.73,201301050000
33286,1.1,201301050000
33405,1.47,201301050000
33409,1.89,201301050000
33412,2.28,201301050000
33418,2.1,201301050000
33420,2.2,201301050000
33424,1.69,201301050000
33435,1.84,201301050000
33442,1.74,201301050000
33519,0.68,201301050000
33594,1.79,201301050000
33656,1.97,201301050000
33659,1.8,201301050000
33662,1.33,201301050000
33664,2.21,201301050000
33666,1.76,201301050000
33669,1.89,201301050000
33673,2.95,201301050000
33675,2.27,201301050000
33694,1.18,201301050000
33724,1.25,201301050000
33742,1.97,201301050000
33812,1.48,201301050000
33909,1.85,201301050000
33911,2.28,201301050000
33912,1.36,201301050000
33913,2.14,201301050000
33922,2.42,201301050000
33923,1.87,201301050000
33924,2.85,201301050000
33931,1.39,201301050000
33935,2.61,201301050000
33986,2.77,201301050000
34013,2.41,201301050000
34160,2.82,201301050000
34161,2.17,201301050000
34162,1.4,201301050000
34163,1.41,201301050000
34167,2.77,201301050000
34190,0.61,201301050000
34211,2.96,201301050000
34303,0.89,201301050000
34380,0.87,201301050000
34407,0.94,201301050000
34413,0.64,201301050000
34423,1.65,201301050000
34424,0.64,201301050000
34427,2.54,201301050000
34430,0.99,201301050000
34437,1.24,201301050000
34440,1.86,201301050000
34486,1.02,201301050000
34495,1.43,201301050000
34510,1.64,201301050000
34520,1.79,201301050000
34528,2.81,201301050000
34563,1.71,201301050000
34662,2.53,201301050000
34667,2.28,201301050000
34668,1.61,201301050000
34670,2.73,201301050000
34672,1.47,201301050000
34673,0.84,201301050000
34676,1.93,201301050000
34679,0.68,201301050000
34682,1.35,201301050000
34695,0.82,201301050000
34710,2.52,201301050000
34714,2.34,201301050000
34720,1.09,201301050000
34882,0.84,201301050000
34913,1.29,201301050000
34914,2.35,201301050000
34915,1.22,201301050000
34924,1.5,201301050000
34925,1.73,201301050000
34934,1.87,201301050000
34939,2.3,201301050000
34959,2.26,201301050000
34990,0.54,201301050000
35102,1.69,201301050000
35164,1.71,201301050000
35166,1.22,201301050000
35173,2.89,201301050000
35178,1.73,201301050000
35183,2.68,201301050000
35185,1.73,201301050000
35187,2.55,201301050000
35193,2.3,201301050000
35203,2.53,201301050000
35218,2.99,201301050000
35237,0.7,201301050000
35244,0.97,201301050000
35249,0.96,201301050000
35295,1.27,201301050000
35368,2.16,201301050000
35410,2.78,201301050000
35414,0.98,201301050000
35415,0.99,201301050000
35417,0.65,201301050000
35421,1.59,201301050000
35440,2.31,201301050000
35455,0.94,201301050000
35492,2.82,201301050000
35515,2.81,201301050000
35665,0.81,201301050000
35675,1.17,201301050000
35683,0.62,201301050000
35686,1.46,201301050000
35700,0.91,201301050000
35745,1.29,201301050000
35755,2.9,201301050000
35769,2.99,201301050000
35916,2.33,201301050000
35917,1.04,201301050000
35918,1.7,201301050000
35919,1.77,201301050000
35921,2.52,201301050000
35929,2.26,201301050000
35931,0.72,201301050000
35941,1.14,201301050000
35944,2.47,201301050000
35971,2.46,201301050000
35981,1.62,201301050000
35992,1.08,201301050000
35994,1.5,201301050000
36067,2.06,201301050000
36162,2.08,201301050000
36167,2.89,201301050000
36169,1.74,201301050000
36170,1.26,201301050000
36173,2.36,201301050000
36176,0.53,201301050000
36177,1.59,201301050000
36205,2.73,201301050000
36237,0.55,201301050000
36245,2.5,201301050000
36246,2.91,201301050000
36293,1.16,201301050000
36311,2.36,201301050000
36417,0.92,201301050000
36420,2.4,201301050000
36421,0.99,201301050000
36441,2.52,201301050000
36448,0.84,201301050000
36494,2.92,201301050000
36498,2.25,201301050000
36502,0.97,201301050000
36510,2.99,201301050000
36513,1.96,201301050000
36519,0.72,201301050000
36524,1.98,201301050000
36576,1.84,201301050000
36668,1.12,201301050000
36673,2.03,201301050000
36675,2.03,201301050000
36677,1.26,201301050000
36679,2.18,201301050000
36682,0.83,201301050000
36688,1.59,201301050000
36690,0.86,201301050000
36711,2.03,201301050000
36717,0.76,201301050000
36758,2.2,201301050000
36889,2.03,201301050000
36915,2.58,201301050000
36918,1.48,201301050000
36933,2.93,201301050000
36934,1.84,201301050000
36953,2.84,201301050000
36959,0.61,201301050000
36996,1.57,201301050000
36999,1.05,201301050000
37001,2.82,201301050000
37167,0.59,201301050000
37168,0.65,201301050000
37169,2.01,201301050000
37172,0.97,201301050000
37176,0.69,201301050000
37178,2.54,201301050000
37179,0.62,201301050000
37182,1.91,201301050000
37192,1.69,201301050000
37200,0.66,201301050000
37206,2.08,201301050000
37232,1.65,201301050000
37239,1.08,201301050000
37270,2.74,201301050000
37298,1.5,201301050000
37304,2.03,201301050000
37419,1.27,201301050000
37421,2.21,201301050000
37423,1.8,201301050000
37425,1.39,201301050000
37446,1.67,201301050000
37454,2.85,201301050000
37477,1.1,201301050000
37487,0.96,201301050000
37501,1.96,201301050000
37503,1.66,201301050000
37513,1.38,201301050000
37523,1.24,201301050000
37562,1.46,201301050000
37609,2.66,201301050000
37642,2.3,201301050000
37643,1.07,201301050000
37670,1.83,201301050000
37671,0.84,201301050000
37672,0.84,201301050000
37676,1.16,201301050000
37688,1.53,201301050000
37689,1.67,201301050000
37690,1.62,201301050000
37695,2.59,201301050000
37701,1.47,201301050000
37710,0.54,201301050000
37711,2.36,201301050000
37754,2.85,201301050000
37874,1.4,201301050000
37891,0.95,201301050000
37893,2.68,201301050000
37894,1.5,201301050000
37926,1.35,201301050000
37928,0.8,201301050000
37929,1.89,201301050000
37932,1.02,201301050000
37936,0.54,201301050000
37943,1.58,201301050000
37952,1.12,201301050000
37962,2.8,201301050000
37968,1.84,201301050000
38003,2.89,201301050000
38060,1.73,201301050000
38145,2.47,201301050000
38172,0.93,201301050000
38173,2.82,201301050000
38178,1.25,201301050000
38200,0.66,201301050000
38204,2.98,201301050000
38209,2.33,201301050000
38215,1.93,201301050000
38220,2.69,201301050000
38225,2.72,201301050000
38228,1.61,201301050000
38230,2.57,201301050000
38243,1.02,201301050000
38247,1.28,201301050000
38255,3.0,201301050000
38263,1.08,201301050000
38268,1.41,201301050000
38272,1.49,201301050000
38367,1.26,201301050000
38381,0.93,201301050000
38423,1.56,201301050000
38425,0.95,201301050000
38426,2.92,201301050000
38431,1.82,201301050000
38440,2.98,201301050000
38479,2.53,201301050000
38481,1.33,201301050000
38483,1.38,201301050000
38488,2.97,201301050000
38490,2.09,201301050000
38498,1.41,201301050000
38499,0.73,201301050000
38500,0.73,201301050000
38505,1.38,201301050000
38506,2.99,201301050000
38508,2.23,201301050000
38517,1.7,201301050000
38534,0.89,201301050000
38648,1.65,201301050000
38674,0.91,201301050000
38676,2.53,201301050000
38679,1.11,201301050000
38684,2.53,201301050000
38693,1.07,201301050000
38697,1.66,201301050000
38716,1.49,201301050000
38722,1.4,201301050000
38736,1.2,201301050000
38738,0.73,201301050000
38752,1.32,201301050000
38753,0.97,201301050000
38758,2.82,201301050000
38760,2.75,201301050000
38761,2.37,201301050000
38762,1.74,201301050000
38766,1.46,201301050000
38769,0.71,201301050000
38778,1.46,201301050000
38812,1.53,201301050000
38939,2.18,201301050000
38953,1.69,201301050000
38958,1.23,201301050000
38967,0.76,201301050000
39006,2.38,201301050000
39008,2.71,201301050000
39010,2.93,201301050000
39011,0.98,201301050000
39017,0.82,201301050000
39113,2.7,201301050000
39148,1.27,201301050000
39149,2.53,201301050000
39176,2.22,201301050000
39178,1.23,201301050000
39191,2.85,201301050000
39201,0.62,201301050000
39230,1.71,201301050000
39236,1.24,201301050000
39246,1.44,201301050000
39252,2.57,201301050000
39255,1.01,201301050000
39260,1.4,201301050000
39262,0.56,201301050000
39263,1.35,201301050000
39268,1.53,201301050000
39269,2.83,201301050000
39271,2.83,201301050000
39274,2.05,201301050000
39275,2.6,201301050000
39375,2.12,201301050000
39391,1.07,201301050000
39427,1.73,201301050000
39428,0.66,201301050000
39430,2.17,201301050000
39433,2.27,201301050000
39446,2.56,201301050000
39457,2.14,201301050000
39514,2.65,201301050000
39515,1.54,201301050000
39516,0.94,201301050000
39517,1.53,201301050000
39535,1.05,201301050000
39554,1.5,201301050000
39559,1.29,201301050000
39631,0.66,201301050000
39632,1.77,201301050000
39633,2.71,201301050000
39652,1.59,201301050000
39683,2.23,201301050000
39687,2.47,201301050000
39706,2.8,201301050000
39710,2.67,201301050000
39722,0.95,201301050000
39731,2.24,201301050000
39750,2.45,201301050000
39755,0.75,201301050000
39759,1.25,201301050000
39762,1.89,201301050000
39764,1.32,201301050000
39765,2.68,201301050000
39766,0.66,201301050000
39767,1.41,201301050000
39769,1.33,201301050000
39772,2.63,201301050000
39776,1.77,201301050000
39777,0.82,201301050000
39790,1.27,201301050000
39791,1.29,201301050000
39796,1.19,201301050000
39832,1.58,201301050000
39883,1.96,201301050000
39930,1.62,201301050000
39932,2.28,201301050000
39941,2.67,201301050000
39948,1.53,201301050000
39969,0.66,201301050000
40018,2.92,201301050000
40031,0.9,201301050000
40133,2.69,201301050000
40180,1.88,201301050000
40188,2.78,201301050000
40196,1.73,201301050000
40242,2.79,201301050000
40246,0.6,201301050000
40259,1.11,201301050000
40264,2.63,201301050000
40267,1.87,201301050000
40268,1.02,201301050000
40270,1.48,201301050000
40276,2.39,201301050000
40286,2.76,201301050000
40295,1.57,201301050000
40431,1.79,201301050000
40432,2.77,201301050000
40442,0.5,201301050000
40447,2.52,201301050000
40448,1.83,201301050000
40451,0.54,201301050000
40457,2.85,201301050000
40500,2.71,201301050000
40512,2.87,201301050000
40518,0.51,201301050000
40519,1.5,201301050000
40522,0.72,201301050000
40524,1.88,201301050000
40525,2.14,201301050000
40532,2.55,201301050000
40560,2.09,201301050000
40566,2.05,201301050000
40633,1.63,201301050000
40687,1.79,201301050000
40713,2.93,201301050000
40719,2.27,201301050000
40732,1.09,201301050000
40733,2.98,201301050000
40766,1.93,201301050000
40810,2.58,201301050000
40894,0.87,201301050000
40933,2.28,201301050000
40936,2.99,201301050000
40939,0.83,201301050000
40954,0.89,201301050000
40982,2.11,201301050000
41021,1.29,201301050000
41024,2.59,201301050000
41061,1.42,201301050000
41145,2.13,201301050000
41157,0.76,201301050000
41183,1.0,201301050000
41200,1.74,201301050000
41262,0.93,201301050000
41265,1.12,201301050000
41270,1.21,201301050000
41277,1.69,201301050000
41318,0.81,201301050000
41401,2.81,201301050000
41407,1.86,201301050000
41437,1.22,201301050000
41459,1.26,201301050000
41465,2.15,201301050000
41469,2.37,201301050000
41508,0.61,201301050000
41520,0.61,201301050000
41522,1.29,201301050000
41526,2.73,201301050000
41532,2.94,201301050000
41558,0.66,201301050000
41635,0.74,201301050000
41653,2.49,201301050000
41658,2.67,201301050000
41692,1.91,201301050000
41696,2.14,201301050000
41764,1.69,201301050000
41772,0.63,201301050000
41893,2.67,201301050000
41904,1.23,201301050000
41905,2.21,201301050000
41936,1.78,201301050000
41941,2.67,201301050000
41958,0.51,201301050000
41990,1.53,201301050000
42023,2.81,201301050000
42026,0.91,201301050000
42029,2.87,201301050000
42074,1.19,201301050000
42085,0.72,201301050000
42095,2.93,201301050000
42147,2.64,201301050000
42160,1.41,201301050000
42200,0.96,201301050000
42213,2.8,201301050000
42267,2.37,201301050000
42271,2.64,201301050000
42274,1.12,201301050000
42283,2.34,201301050000
42291,1.6,201301050000
42342,0.57,201301050000
42411,0.74,201301050000
42438,1.04,201301050000
42454,2.79,201301050000
42471,2.55,201301050000
42478,0.96,201301050000
42487,1.28,201301050000
42503,2.05,201301050000
42514,0.92,201301050000
42521,1.45,201301050000
42533,0.71,201301050000
42644,1.56,201301050000
42661,2.22,201301050000
42695,2.66,201301050000
42744,2.55,201301050000
42750,1.01,201301050000
42846,2.06,201301050000
42905,1.99,201301050000
42912,1.75,201301050000
42939,1.6,201301050000
42940,2.85,201301050000
42944,1.0,201301050000
42949,1.25,201301050000
43011,2.59,201301050000
43021,2.48,201301050000
43030,2.86,201301050000
43151,0.72,201301050000
43160,1.95,201301050000
43162,0.56,201301050000
43213,2.96,201301050000
43220,1.91,201301050000
43261,0.56,201301050000
43412,2.56,201301050000
43413,0.65,201301050000
43440,2.55,201301050000
43443,2.64,201301050000
43449,0.84,201301050000
43483,1.11,201301050000
43484,2.28,201301050000
43494,2.2,201301050000
43518,2.48,201301050000
43523,0.82,201301050000
43526,0.53,201301050000
43530,2.49,201301050000
43571,2.88,201301050000
43642,2.9,201301050000
43662,2.24,201301050000
43738,1.45,201301050000
43760,1.92,201301050000
43779,1.57,201301050000
43914,1.17,201301050000
43957,0.53,201301050000
43980,0.93,201301050000
43984,2.08,201301050000
43992,1.28,201301050000
43995,1.29,201301050000
44002,2.97,201301050000
44039,1.49,201301050000
44194,1.55,201301050000
