cell,mobility,dtg
44197,1.51,201301050000
44204,0.82,201301050000
44215,1.42,201301050000
44226,2.93,201301050000
44247,2.08,201301050000
44255,1.9,201301050000
44282,1.75,201301050000
44284,0.74,201301050000
44356,0.74,201301050000
44470,2.67,201301050000
44486,2.72,201301050000
44503,1.99,201301050000
44504,1.93,201301050000
44510,2.55,201301050000
44517,0.75,201301050000
44534,1.0,201301050000
44578,2.65,201301050000
44666,1.1,201301050000
44694,0.81,201301050000
44697,0.95,201301050000
44716,1.66,201301050000
44724,2.1,201301050000
44743,2.64,201301050000
44755,1.38,201301050000
44756,2.62,201301050000
44757,2.8,201301050000
44758,1.78,201301050000
44786,2.25,201301050000
44787,1.79,201301050000
44911,1.87,201301050000
44963,2.29,201301050000
45005,0.63,201301050000
45006,1.51,201301050000
45007,2.84,201301050000
45008,2.22,201301050000
45039,1.86,201301050000
45114,0.76,201301050000
45168,1.93,201301050000
45200,0.61,201301050000
45203,2.88,201301050000
45208,2.07,201301050000
45237,0.5,201301050000
45254,1.57,201301050000
45256,0.65,201301050000
45258,1.29,201301050000
45261,1.92,201301050000
45265,2.92,201301050000
45266,0.62,201301050000
45401,2.03,201301050000
45479,2.77,201301050000
45502,1.03,201301050000
45507,1.23,201301050000
45509,2.39,201301050000
45526,2.07,201301050000
45538,1.31,201301050000
45582,1.2,201301050000
45661,1.56,201301050000
45701,1.6,201301050000
45703,0.7,201301050000
45716,0.81,201301050000
45720,0.51,201301050000
45725,0.77,201301050000
45735,0.63,201301050000
45747,2.03,201301050000
45766,0.96,201301050000
45793,2.09,201301050000
45795,2.2,201301050000
45919,2.31,201301050000
45948,2.84,201301050000
46008,2.87,201301050000
46036,1.07,201301050000
46041,1.58,201301050000
46052,1.82,201301050000
46074,2.18,201301050000
46145,2.99,201301050000
46202,0.59,201301050000
46209,2.65,201301050000
46242,2.62,201301050000
46265,1.05,201301050000
46372,1.09,201301050000
46384,1.9,201301050000
46455,1.31,201301050000
46508,2.04,201301050000
46523,1.81,201301050000
46538,2.68,201301050000
46565,1.0,201301050000
46574,0.68,201301050000
46626,1.99,201301050000
46700,0.92,201301050000
46738,1.41,201301050000
46770,2.7,201301050000
46778,2.53,201301050000
46787,2.19,201301050000
46803,2.4,201301050000
46954,1.08,201301050000
46964,2.63,201301050000
46972,2.35,201301050000
46976,2.91,201301050000
46981,1.3,201301050000
47011,0.81,201301050000
47015,2.44,201301050000
47047,1.52,201301050000
47253,0.62,201301050000
47288,2.77,201301050000
47295,0.8,201301050000
47342,2.82,201301050000
47454,2.57,201301050000
47535,2.56,201301050000
47543,1.13,201301050000
47705,1.16,201301050000
47709,0.7,201301050000
47711,1.48,201301050000
47758,1.43,201301050000
47806,2.47,201301050000
47889,0.83,201301050000
47926,2.27,201301050000
47968,1.48,201301050000
47972,1.88,201301050000
47977,1.27,201301050000
47982,2.27,201301050000
48032,1.1,201301050000
48209,1.59,201301050000
48239,1.61,201301050000
48244,1.05,201301050000
48278,2.23,201301050000
48420,0.61,201301050000
48427,2.35,201301050000
48499,0.52,201301050000
48503,2.78,201301050000
48552,2.9,201301050000
48584,2.52,201301050000
48713,2.64,201301050000
48759,0.58,201301050000
48848,1.93,201301050000
48898,1.45,201301050000
49017,0.67,201301050000
49049,1.01,201301050000
49229,1.94,201301050000
49241,0.71,201301050000
49472,1.83,201301050000
49483,1.46,201301050000
49542,2.44,201301050000
49555,2.89,201301050000
49679,0.54,201301050000
49750,2.21,201301050000
49760,2.28,201301050000
49777,2.67,201301050000
49968,2.33,201301050000
50053,2.26,201301050000
50103,1.77,201301050000
50180,1.49,201301050000
50285,2.31,201301050000
50430,1.0,201301050000
50470,2.73,201301050000
50494,1.63,201301050000
50511,2.35,201301050000
50549,2.72,201301050000
50680,0.96,201301050000
50682,0.85,201301050000
50731,1.22,201301050000
50812,1.8,201301050000
50872,2.04,201301050000
51029,1.6,201301050000
51046,2.98,201301050000
51053,0.81,201301050000
51056,2.2,201301050000
51162,0.8,201301050000
51177,1.73,201301050000
51182,1.43,201301050000
51228,1.93,201301050000
51258,2.75,201301050000
51430,1.56,201301050000
51431,2.36,201301050000
51432,2.13,201301050000
51520,0.88,201301050000
51681,1.94,201301050000
51682,2.19,201301050000
51725,0.87,201301050000
51790,1.29,201301050000
51832,2.2,201301050000
51857,0.78,201301050000
51931,1.7,201301050000
51932,1.09,201301050000
51986,2.53,201301050000
52003,2.08,201301050000
52182,1.67,201301050000
52244,2.46,201301050000
52259,1.42,201301050000
52280,0.66,201301050000
52319,2.7,201301050000
52473,2.31,201301050000
52518,0.56,201301050000
52631,2.08,201301050000
52679,0.84,201301050000
52729,1.39,201301050000
52811,0.7,201301050000
52983,0.68,201301050000
52988,2.09,201301050000
52993,1.23,201301050000
53000,2.79,201301050000
53016,2.39,201301050000
53027,2.53,201301050000
53072,1.75,201301050000
53090,1.1,201301050000
53177,2.01,201301050000
53178,1.5,201301050000
53381,2.18,201301050000
53427,0.5,201301050000
53429,2.08,201301050000
53761,2.01,201301050000
53774,2.9,201301050000
53797,1.04,201301050000
53810,1.39,201301050000
53822,1.72,201301050000
53864,2.93,201301050000
53927,1.79,201301050000
54038,2.65,201301050000
54071,1.72,201301050000
54234,1.17,201301050000
54281,1.45,201301050000
54284,2.12,201301050000
54327,2.37,201301050000
54334,1.75,201301050000
54349,2.92,201301050000
54427,2.87,201301050000
54503,1.92,201301050000
54510,1.58,201301050000
54520,1.83,201301050000
54550,0.55,201301050000
54578,1.36,201301050000
54678,0.8,201301050000
54828,1.04,201301050000
54983,2.3,201301050000
54996,2.77,201301050000
55070,2.31,201301050000
55329,2.35,201301050000
55331,2.72,201301050000
55535,2.97,201301050000
55633,1.92,201301050000
55680,2.58,201301050000
55761,1.85,201301050000
55831,0.56,201301050000
55832,1.24,201301050000
55838,2.05,201301050000
55845,2.01,201301050000
56106,2.37,201301050000
56493,2.88,201301050000
56571,1.0,201301050000
56586,1.81,201301050000
56587,1.0,201301050000
56591,2.96,201301050000
56738,2.69,201301050000
56835,0.5,201301050000
56882,1.98,201301050000
56887,1.61,201301050000
56888,0.81,201301050000
56933,1.71,201301050000
56934,2.14,201301050000
57042,1.31,201301050000
57062,2.47,201301050000
57189,2.61,201301050000
57261,2.57,201301050000
57329,1.65,201301050000
57342,2.96,201301050000
57376,2.68,201301050000
57378,2.73,201301050000
57380,2.57,201301050000
57397,1.86,201301050000
57440,0.68,201301050000
57495,2.37,201301050000
57523,0.85,201301050000
57555,1.98,201301050000
57597,2.27,201301050000
57613,2.45,201301050000
57615,2.13,201301050000
57628,2.46,201301050000
57631,0.52,201301050000
57823,2.59,201301050000
57837,1.2,201301050000
57851,2.79,201301050000
57852,2.61,201301050000
57906,2.03,201301050000
58179,2.23,201301050000
58251,2.62,201301050000
58421,0.68,201301050000
58511,1.61,201301050000
58632,1.97,201301050000
58744,2.55,201301050000
58802,2.82,201301050000
58814,2.04,201301050000
58879,2.42,201301050000
58892,1.69,201301050000
59010,1.82,201301050000
59043,2.45,201301050000
59104,1.24,201301050000
59125,2.22,201301050000
59134,2.51,201301050000
59285,0.74,201301050000
59329,1.82,201301050000
59555,2.73,201301050000
59635,1.47,201301050000
59745,2.89,201301050000
59927,1.49,201301050000
59941,1.9,201301050000
60008,1.86,201301050000
60011,0.83,201301050000
60114,2.46,201301050000
60141,1.92,201301050000
60147,1.8,201301050000
60331,2.64,201301050000
60344,0.63,201301050000
60350,2.79,201301050000
60578,2.87,201301050000
60593,1.78,201301050000
60613,2.14,201301050000
60630,2.45,201301050000
60635,2.69,201301050000
60649,1.16,201301050000
60750,2.68,201301050000
60774,1.25,201301050000
60819,1.36,201301050000
60880,2.9,201301050000
60888,2.4,201301050000
61062,1.92,201301050000
61110,2.95,201301050000
61263,0.54,201301050000
61343,1.7,201301050000
61591,1.07,201301050000
61597,1.02,201301050000
61654,2.86,201301050000
61818,0.74,201301050000
62077,2.03,201301050000
62104,2.21,201301050000
62135,1.64,201301050000
62140,1.37,201301050000
62252,1.48,201301050000
62558,0.5,201301050000
62589,1.44,201301050000
62757,1.62,201301050000
62772,1.03,201301050000
62850,0.58,201301050000
62926,2.47,201301050000
62948,1.48,201301050000
63044,0.64,201301050000
63153,0.86,201301050000
63383,1.5,201301050000
63397,1.62,201301050000
63398,0.67,201301050000
63407,1.88,201301050000
63574,2.62,201301050000
63586,0.59,201301050000
63816,1.6,201301050000
64102,2.24,201301050000
64150,1.68,201301050000
64200,2.11,201301050000
64515,2.35,201301050000
64529,1.78,201301050000
64573,1.19,201301050000
64581,2.15,201301050000
64815,0.86,201301050000
64915,1.75,201301050000
65059,0.61,201301050000
65144,0.68,201301050000
65320,2.53,201301050000
65375,2.89,201301050000
65454,1.77,201301050000
65528,0.95,201301050000
65607,2.53,201301050000
65774,1.4,201301050000
65838,0.9,201301050000
66068,1.42,201301050000
66084,1.8,201301050000
66151,0.82,201301050000
66353,1.55,201301050000
66538,1.64,201301050000
66575,2.07,201301050000
66637,1.69,201301050000
66827,2.14,201301050000
66870,1.36,201301050000
67110,2.76,201301050000
67207,0.95,201301050000
67335,2.38,201301050000
67385,2.21,201301050000
67599,2.54,201301050000
67601,0.56,201301050000
67602,2.62,201301050000
67698,1.29,201301050000
67824,0.7,201301050000
67842,1.75,201301050000
67854,1.89,201301050000
67855,2.74,201301050000
67918,2.74,201301050000
68103,0.96,201301050000
68104,1.87,201301050000
68110,1.84,201301050000
68111,2.54,201301050000
68349,2.94,201301050000
68354,1.22,201301050000
68356,1.97,201301050000
68454,1.36,201301050000
68455,1.11,201301050000
68587,2.58,201301050000
68857,2.63,201301050000
68858,0.65,201301050000
68897,1.08,201301050000
68924,0.94,201301050000
68930,1.77,201301050000
69106,1.78,201301050000
69190,1.94,201301050000
69206,2.18,201301050000
69359,2.17,201301050000
69371,1.14,201301050000
69455,1.55,201301050000
69582,2.34,201301050000
69613,1.04,201301050000
69676,1.04,201301050000
70115,2.55,201301050000
70132,2.22,201301050000
70181,0.83,201301050000
70342,1.27,201301050000
70352,1.9,201301050000
70360,2.95,201301050000
70374,2.83,201301050000
70440,0.92,201301050000
70462,1.84,201301050000
70619,1.2,201301050000
70659,2.39,201301050000
70715,1.3,201301050000
70903,1.23,201301050000
70934,0.55,201301050000
70961,2.45,201301050000
71122,0.52,201301050000
71187,1.99,201301050000
71399,1.44,201301050000
71601,1.18,201301050000
71629,1.28,201301050000
71888,1.48,201301050000
71961,0.82,201301050000
71964,1.15,201301050000
72201,1.13,201301050000
72218,0.52,201301050000
72345,1.07,201301050000
72367,1.23,201301050000
72407,1.16,201301050000
72416,2.86,201301050000
72706,2.53,201301050000
72894,1.27,201301050000
73104,2.43,201301050000
73135,1.66,201301050000
73211,2.66,201301050000
73223,2.5,201301050000
73451,1.79,201301050000
73460,1.33,201301050000
73461,1.35,201301050000
73557,2.91,201301050000
73669,2.81,201301050000
74158,1.18,201301050000
74216,2.63,201301050000
74388,2.69,201301050000
74396,1.53,201301050000
74466,0.8,201301050000
74467,1.08,201301050000
74638,2.69,201301050000
74677,2.44,201301050000
74678,2.09,201301050000
74711,0.62,201301050000
74721,0.57,201301050000
74962,1.29,201301050000
74968,1.62,201301050000
74973,0.82,201301050000
75224,2.1,201301050000
75329,0.72,201301050000
75386,2.6,201301050000
75424,2.7,201301050000
75436,2.03,201301050000
75475,1.43,201301050000
75619,2.22,201301050000
75721,2.1,201301050000
75722,1.16,201301050000
75724,0.85,201301050000
75725,1.02,201301050000
75726,1.33,201301050000
75727,1.85,201301050000
75974,1.1,201301050000
75975,2.3,201301050000
76133,1.17,201301050000
76227,2.62,201301050000
76393,1.98,201301050000
76473,1.04,201301050000
76477,1.71,201301050000
76654,1.23,201301050000
76728,2.85,201301050000
76959,0.92,201301050000
77169,2.97,201301050000
77230,0.66,201301050000
77381,0.92,201301050000
77458,2.25,201301050000
77641,2.86,201301050000
77942,2.0,201301050000
77981,0.83,201301050000
78205,2.12,201301050000
78418,1.56,201301050000
78654,1.39,201301050000
78733,1.76,201301050000
78881,1.54,201301050000
78896,2.49,201301050000
78909,1.29,201301050000
78983,1.25,201301050000
79234,2.34,201301050000
79379,0.55,201301050000
79394,1.06,201301050000
79484,1.0,201301050000
79712,1.92,201301050000
79911,2.56,201301050000
79915,0.51,201301050000
80160,2.57,201301050000
80161,1.54,201301050000
80193,1.32,201301050000
80352,2.41,201301050000
80397,1.67,201301050000
80406,1.29,201301050000
80411,1.8,201301050000
80412,2.86,201301050000
80413,1.93,201301050000
80420,2.46,201301050000
80485,1.29,201301050000
80635,2.18,201301050000
80659,1.11,201301050000
80663,2.44,201301050000
80664,0.57,201301050000
80703,0.63,201301050000
80877,2.69,201301050000
80916,1.07,201301050000
81163,0.68,201301050000
81164,0.74,201301050000
81354,2.33,201301050000
81363,2.25,201301050000
81390,1.57,201301050000
81625,2.38,201301050000
81651,2.69,201301050000
81899,0.59,201301050000
82135,1.04,201301050000
82168,2.84,201301050000
82169,0.93,201301050000
82237,2.61,201301050000
82613,2.82,201301050000
82622,2.12,201301050000
82664,0.93,201301050000
82892,1.01,201301050000
82951,2.25,201301050000
83410,0.74,201301050000
83489,2.83,201301050000
83735,2.65,201301050000
83865,1.16,201301050000
84123,2.7,201301050000
84179,1.16,201301050000
84207,1.84,201301050000
84212,0.66,201301050000
84221,2.81,201301050000
84366,1.22,201301050000
84689,0.54,201301050000
84712,2.54,201301050000
84902,2.31,201301050000
85474,1.73,201301050000
85487,2.31,201301050000
85620,2.83,201301050000
85705,1.46,201301050000
85715,2.71,201301050000
85738,2.1,201301050000
86440,1.7,201301050000
86622,2.79,201301050000
86623,1.17,201301050000
86672,1.6,201301050000
86873,2.44,201301050000
86895,1.57,201301050000
87121,2.0,201301050000
87227,1.85,201301050000
87460,0.89,201301050000
87690,1.54,201301050000
87873,2.92,201301050000
88242,2.62,201301050000
88463,2.42,201301050000
89120,1.15,201301050000
89152,1.27,201301050000
89175,2.2,201301050000
89198,0.81,201301050000
89615,1.34,201301050000
89625,1.29,201301050000
90116,2.06,201301050000
90183,0.87,201301050000
90497,1.63,201301050000
90699,1.08,201301050000
90719,0.62,201301050000
91200,0.85,201301050000
91432,0.77,201301050000
91434,1.82,201301050000
91684,1.01,201301050000
91713,1.3,201301050000
91744,0.85,201301050000
92233,1.14,201301050000
93205,1.47,201301050000
93244,1.11,201301050000
93252,1.35,201301050000
93463,1.11,201301050000
93675,0.82,201301050000
93944,1.21,201301050000
94431,2.46,201301050000
94710,2.64,201301050000
94755,0.91,201301050000
94997,2.5,201301050000
95000,1.57,201301050000
95707,0.7,201301050000
95949,1.1,201301050000
95998,1.12,201301050000
96188,2.36,201301050000
96225,1.57,201301050000
96249,1.65,201301050000
96468,1.06,201301050000
96486,0.73,201301050000
96718,1.25,201301050000
96972,2.9,201301050000
96995,1.77,201301050000
97251,2.81,201301050000
97440,2.66,201301050000
97471,2.48,201301050000
97969,1.03,201301050000
97990,1.61,201301050000
98224,1.18,201301050000
98229,1.88,201301050000
98450,1.79,201301050000
98475,0.79,201301050000
98739,2.97,201301050000
99256,1.82,201301050000
99468,2.79,201301050000
99730,2.62,201301050000
101215,0.59,201301050000
101911,1.68,201301050000
101912,1.54,201301050000
101989,1.6,201301050000
102999,1.17,201301050000
103242,0.91,201301050000
103431,1.1,201301050000
104177,1.4,201301050000
104221,1.04,201301050000
104239,0.76,201301050000
104701,2.2,201301050000
104984,1.05,201301050000
105196,2.59,201301050000
105219,2.14,201301050000
105460,1.99,201301050000
105461,1.36,201301050000
105481,2.49,201301050000
105489,1.49,201301050000
105709,1.01,201301050000
105710,0.9,201301050000
105711,1.49,201301050000
105712,0.68,201301050000
105713,1.18,201301050000
105715,2.9,201301050000
105726,0.61,201301050000
105727,1.84,201301050000
105736,0.73,201301050000
105960,1.41,201301050000
105961,2.11,201301050000
105962,2.54,201301050000
105963,1.72,201301050000
105964,1.95,201301050000
105975,1.88,201301050000
106195,2.55,201301050000
106213,1.61,201301050000
106214,1.07,201301050000
106215,1.85,201301050000
106221,1.71,201301050000
106231,0.55,201301050000
106232,1.86,201301050000
106234,0.9,201301050000
106235,1.2,201301050000
106237,1.47,201301050000
106446,0.72,201301050000
106447,1.61,201301050000
106462,1.87,201301050000
106463,1.26,201301050000
106465,1.41,201301050000
106466,2.12,201301050000
106467,1.58,201301050000
106480,2.69,201301050000
106712,0.66,201301050000
106717,1.15,201301050000
106718,1.15,201301050000
106741,2.0,201301050000
106958,0.62,201301050000
106964,2.92,201301050000
106965,2.16,201301050000
106966,1.46,201301050000
106967,1.73,201301050000
106971,0.92,201301050000
106983,2.1,201301050000
106997,0.97,201301050000
107200,2.56,201301050000
107212,2.94,201301050000
107219,1.76,201301050000
107240,2.75,201301050000
107460,1.91,201301050000
107465,1.52,201301050000
107466,0.72,201301050000
107468,0.93,201301050000
107491,1.35,201301050000
107711,2.54,201301050000
107725,0.67,201301050000
107726,2.21,201301050000
107954,1.99,201301050000
107966,2.26,201301050000
107971,1.52,201301050000
107979,0.74,201301050000
107993,1.69,201301050000
108205,2.9,201301050000
108211,1.67,201301050000
108214,1.1,201301050000
108215,2.12,201301050000
108217,2.57,201301050000
108219,2.1,201301050000
108220,2.48,201301050000
108222,1.22,201301050000
108225,1.73,201301050000
108230,1.32,201301050000
108454,0.61,201301050000
108463,1.59,201301050000
108499,2.68,201301050000
108717,1.42,201301050000
108722,1.56,201301050000
108724,1.4,201301050000
108733,1.09,201301050000
108968,0.96,201301050000
108975,2.35,201301050000
108984,2.45,201301050000
108985,2.74,201301050000
109216,1.51,201301050000
109219,1.72,201301050000
109222,1.86,201301050000
109227,2.35,201301050000
109231,0.98,201301050000
109236,1.52,201301050000
109245,2.07,201301050000
109473,0.92,201301050000
109487,2.06,201301050000
109494,2.97,201301050000
109495,2.0,201301050000
109496,1.65,201301050000
109497,1.14,201301050000
109742,1.11,201301050000
109744,2.22,201301050000
109748,2.37,201301050000
109750,2.89,201301050000
109980,0.7,201301050000
109991,1.39,201301050000
109994,0.88,201301050000
109998,2.12,201301050000
110001,1.21,201301050000
110243,0.73,201301050000
110247,1.06,201301050000
110249,1.27,201301050000
110251,1.97,201301050000
110253,0.97,201301050000
110254,1.36,201301050000
