moh_id,moh,count
259,Addalaiche,0
29,Agalawatta,1
45,Akkaraipattu,3
183,Akmeemana,0
226,Akurana,2
77,Akuressa,2
44,Alaiyadivembu,0
213,Alawwa,1
90,Ambagamuwa,0
14,Ambalangoda,2
79,Ambalantota,0
132,Ambanganga,0
224,Ambanpola,1
51,Ampara,0
228,Anamaduwa,2
159,Angunakolapalessa,0
61,Anuradhapu,12
255,Arachchikattuwa,3
205,Aranayaka,1
47,Arayampathy,0
146,Attanagalla,13
6,Aturaliya,0
144,Ayagama,0
253,Badalkumbura,0
200,Baddegama,0
280,Badulla,0
240,Balangoda,2
251,Balapitiya,0
204,Bambaradeniya,1
194,Bamuna,1
2,Bandaragama,2
168,Bandarawela,0
134,Batticaloa,4
232,Beliatta,2
18,Beruwala(North),4
50,Bibile,1
199,Bingiriya,0
3,Biyagama,3
241,Bogawanthalawa,0
230,Bope-(Podd,5
298,Boralesgamuwa,4
265,Bulathkohupitiya,3
314,Bulathsinhala,0
23,Buttala,0
262,Chankanai,0
37,Chavakachcheri,9
177,Cheddikulam,0
12,Chenkaladi,0
153,Chilaw,9
49,Damana,0
180,Dambulla,2
284,Dankotuwa,3
133,Dehiattakandiya,1
71,Dehiowita,1
173,Dehiwala,38
267,Deraniyagala,1
289,Devinuwara,1
248,Dikwella,0
147,Dimbulagal,0
222,Divitura/W,0
140,Dodamgoda,0
89,Doluwa,0
216,Dompe,6
119,Duvilipitiya,3
229,Eheliyagoda,1
157,Elahera,0
143,Elapatha,0
169,Ella,1
221,Elpitiya,0
264,Embilipitiya,9
106,Eravoor,1
283,Galagedara,2
91,Galaha,0
268,Galenbindunuwewa,0
167,Galewela,2
107,Galgamuwa,3
212,Galigamuwa,5
15,Galnewa,1
189,Gampaha,5
165,Gampola(Ud,7
72,Ganewatta,1
100,Gangawatakorale,4
56,Girandurukotte,1
286,Giribawa,1
174,Godakawela,0
31,Gomarankadawala,0
43,Gonapinuwala,0
182,Habaraduwa,0
192,Hakmana,0
148,Haldummull,0
116,Hali-Ela,2
80,Hambantota,0
275,Hanguranketha,1
278,Hanwella,10
149,Haputale,0
84,Hasalaka(M,0
282,Hataraliyadda,0
42,Hikkaduwa,6
190,Hingurakgoda,1
101,Homagama,6
163,Horana,0
102,Horowpatha,0
276,Ibbagamuwa,8
76,Imaduwa,2
239,Imbulpe,0
67,Induruwa,1
292,Ingiriya,1
16,Ipalogama,1
296,Irakkamam,1
65,Ja ela,4
4,Kaduwela,13
104,Kahatagasd,0
175,Kahawaththa,1
141,Kalawana,0
260,Kalmunai,4
7,Kalpitiya,4
1,Kalutara(North),7
238,Kaluvanchikudi,0
171,Kamburupitiya,0
92,Kandaketiy,0
110,Kandavalai,0
294,Kantale,1
263,Karaitvu,2
223,Karandeniya,1
36,Karaveddy,2
9,Karuwalaga,1
105,Katana,7
234,Kataragama,0
46,Kattankudy,3
96,Katuwana,1
279,Kayts,0
103,Kebithigol,0
242,Kegalle,3
246,Kekirawa(P,0
41,Kelaniya,11
203,Kilinochchi,0
256,Kinniya,0
11,Kiran,0
293,Kiriella,0
249,Kirinda-Puhulwella,0
258,Kobeigane,0
70,Kollonnawa,6
197,Kolonna,0
35,Kopay,4
40,Kotagala,0
137,Kotapola,2
48,Kotavehara,0
38,Kothmale,0
218,Kotte,10
32,Kuchchaveli,1
247,Kuliyapitiya,2
277,Kundasale,1
307,Kurunduwatta,0
207,Kurunegala,55
271,Kuruwita,0
85,Laggala-(pallegama),0
98,Lahugala,0
187,Lankapura,0
313,Lindula(Th,0
188,Lunugala,0
128,Lunugamvehera,0
59,Madhu,0
139,Madurawala,0
54,Maha-Oya,1
112,Mahara,11
33,Maharagama,17
290,Mahawewa,1
55,Mahiyangan,0
243,Maho,4
5,Malimboda,1
312,Mallawapitiya,0
301,Manikhinna,0
154,Mannar,5
306,Marawila,0
272,Maskeliya,0
123,Matale,2
125,Mathurata,0
68,Matugama,1
206,Mawanella,12
270,Mawathagama,17
69,MC - Colombo,73
58,MC - Dambulla,0
299,MC- Negambo,18
162,MC-Galle,1
185,MC-Jaffna,4
99,MC-Kandy,13
295,MC-Kurunegala,42
25,MC-Matale,1
288,MC-Matara,0
124,MC-Nuwaraeliya,0
315,Medadumbara,0
274,Medagama,4
236,Medawachch,0
217,Medirigiriya,0
118,Meegahakiv,0
131,Meerigama,2
181,Mihintale,1
120,Minuwangoda,7
130,Monaragala,3
254,Moratuwa,9
136,Morawaka,2
170,Mulatiyana,0
231,Mullativu,1
310,Mundel,5
215,Musali,0
13,Mutur,0
186,Nallur,8
250,Narammala,8
285,Nattandiya,0
156,Naula,0
261,Navithanve,0
39,Nawalapitiya,1
161,Nawalbase(,0
87,Neluwa,0
257,Nikaweratiya,1
320,Nintavur,1
142,Nivithigala,3
63,Niyagama,0
121,Nochchiyag,3
164,Nugegoda,6
281,Nuwara-Eliya,1
82,Oddamavadi,0
109,oddusuddan,0
311,Okewela,0
303,Opanayaka,0
21,Padavi Sripura,0
20,Padaviya,0
53,Padiyatalwa,0
244,Padukka,0
297,Palagala,0
155,Palai,2
28,Palinda-Nuwara,2
309,Pallama,0
158,Pallepola,0
0,Panadura,10
126,Panduwasnuwara,0
88,Pannala,9
308,Panwila,0
237,Pasgoda,1
252,Passara,3
184,Pelmadulla,0
172,Piliyandala,4
201,Point-Pedro,1
209,Polgahawela,14
73,Polpithigama,5
319,Poojapitiya,0
317,Poonakari,0
97,Pothuvil,0
225,PS-Matara,1
111,Puthukudiyirippu,0
8,Puttalam,4
115,Ragala,0
19,Ragama,2
122,Rajanganay,1
210,Rambewa,1
208,Rambukkana,2
95,Rathnapura,1
26,Rattota,1
57,Rideemaliy,1
269,Ridigama,12
145,Ruwanwella,0
318,Sainthamaruthu,6
300,Sammanthurai,14
22,Sampathnuwara,0
151,Sandilipay,2
66,Seeduwa,0
179,Seruwila,0
291,Sevanagala,1
129,Siyambalanduwa,1
127,Sooriyawewa,1
113,Talatu-Oya,0
235,Tanamalwila,0
233,Tangalle,3
64,Tawalama,0
152,Tellippalai,2
60,Thalawa,0
195,Thamankadu,0
108,Thambuttegama,0
302,Thampalakamam,0
287,Thihagoda,3
17,Thirappane,1
138,Thirukovil,0
10,Thunukkai-,0
202,Tissamaharama,0
160,Trincomalee,6
245,Udubaddawa,1
93,Ududumbara,0
62,Udugama(Na,1
219,Udunuwara,3
94,Uduvil,1
52,Uhana,0
316,Ukuwela,0
214,Uppuveli,1
117,Uva-Provincial Council,1
83,Vakarai,0
81,Valaichcheni,1
150,Vaunathivu,1
273,Vavuniya,2
196,Vavuniya(N,0
176,Vavuniya(S,0
114,Velanai,1
135,Vellaveli,0
30,Walallavita,0
321,Walapone,0
191,Walasmulla,2
211,Warakapola,1
75,Wariyapola,3
24,Wattala,8
227,Wattegama(,2
305,Weeraketiya,0
74,Weerambugedara,6
198,Weligama,2
304,Weligepola,0
34,Welimada,3
166,Welipitiya,1
178,Wellawaya,2
193,Wennappuwa,5
86,Wilgamuwa,1
78,Yakkalamulla,0
27,Yatawatta,2
220,Yatinuwara,8
266,Yatiyantot,0
